 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2,24996707402170E-0004  1,27647511330834E-0002  3,07710002840597E+0001  1,27647511330834E-0002  3,07710002840597E+0001  1,27647511330834E-0002  3,07710002840597E+0001
 2,74995982181281E-0004  2,24239440012200E-0002  4,75756608087477E+0001  2,24239440012200E-0002  4,75756608087477E+0001  2,24239440012200E-0002  4,75756608087477E+0001
 3,24995227856562E-0004  1,12767482604496E-0002  3,55917546726340E+0001  1,12767482604496E-0002  3,55917546726340E+0001  1,12767482604496E-0002  3,55917546726340E+0001
 3,74994502635673E-0004 -1,17279315515503E-0002  5,54450800121409E+0001 -1,17279315515503E-0002  5,54450800121409E+0001 -1,17279315515503E-0002  5,54450800121409E+0001
 4,49993414804339E-0004  1,43689613502165E-0002  4,12651330644461E+0001  1,43689613502165E-0002  4,12651330644461E+0001  1,43689613502165E-0002  4,12651330644461E+0001
 5,49991964362562E-0004 -5,34186058867619E-0003  4,43756863850672E+0001 -5,34186058867619E-0003  4,43756863850672E+0001 -5,34186058867619E-0003  4,43756863850672E+0001
 6,49990455713123E-0004  7,27394426794921E-0003  5,78098219801174E+0001  7,27394426794921E-0003  5,78098219801174E+0001  7,27394426794921E-0003  5,78098219801174E+0001
 7,49989005271345E-0004  1,84625965421239E-0002  7,25881541994484E+0001  1,84625965421239E-0002  7,25881541994484E+0001  1,84625965421239E-0002  7,25881541994484E+0001
 8,49987554829568E-0004  1,86640672903689E-0002  6,46101148234455E+0001  1,86640672903689E-0002  6,46101148234455E+0001  1,86640672903689E-0002  6,46101148234455E+0001
 9,49986104387790E-0004  4,89296923273177E-0003  6,76415206099423E+0001  4,89296923273177E-0003  6,76415206099423E+0001  4,89296923273177E-0003  6,76415206099423E+0001
 1,04998459573835E-0003  2,06901995940507E-0002  5,13964681315788E+0001  2,06901995940507E-0002  5,13964681315788E+0001  2,06901995940507E-0002  5,13964681315788E+0001
 1,14998314529657E-0003  1,75443311561253E-0002  5,60237481529013E+0001  1,75443311561253E-0002  5,60237481529013E+0001  1,75443311561253E-0002  5,60237481529013E+0001
 1,29998091142624E-0003  9,37396587722195E-0003  6,08004424859143E+0001  9,37396587722195E-0003  6,08004424859143E+0001  9,37396587722195E-0003  6,08004424859143E+0001
 1,49997801054269E-0003  1,60565827514805E-0002  6,80044009603350E+0001  1,60565827514805E-0002  6,80044009603350E+0001  1,60565827514805E-0002  6,80044009603350E+0001
 1,69997510965914E-0003  3,12683839737021E-0003  7,56787328003045E+0001  3,12683839737021E-0003  7,56787328003045E+0001  3,12683839737021E-0003  7,56787328003045E+0001
 1,89997220877558E-0003  8,25593484508158E-0003  1,51671512343178E+0002  8,25593484508158E-0003  1,51671512343178E+0002  8,25593484508158E-0003  1,51671512343178E+0002
 2,09996919147670E-0003  1,47853206072386E-0002  5,88186014484713E+0001  1,47853206072386E-0002  5,88186014484713E+0001  1,47853206072386E-0002  5,88186014484713E+0001
 2,29996629059315E-0003 -2,69887240409063E-0004  1,46210720486394E+0002 -2,69887240409063E-0004  1,46210720486394E+0002 -2,69887240409063E-0004  1,46210720486394E+0002
 2,49996338970959E-0003 -9,88602341093362E-0003  5,00610942359332E+0001 -9,88602341093362E-0003  5,00610942359332E+0001 -9,88602341093362E-0003  5,00610942359332E+0001
 2,69996048882604E-0003  2,30619292984246E-0002  5,33126794202459E+0001  2,30619292984246E-0002  5,33126794202459E+0001  2,30619292984246E-0002  5,33126794202459E+0001
 2,99995602108538E-0003  3,12797291279102E-0003  1,08473138313952E+0002  3,12797291279102E-0003  1,08473138313952E+0002  3,12797291279102E-0003  1,08473138313952E+0002
 3,39995021931827E-0003  7,33225243572632E-0003  8,81490624442447E+0001  7,33225243572632E-0003  8,81490624442447E+0001  7,33225243572632E-0003  8,81490624442447E+0001
