 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2,24996707402170E-0004  2,34720000248137E-0002  3,18282903174684E+0001  2,34720000248137E-0002  3,18282903174684E+0001  2,34720000248137E-0002  3,18282903174684E+0001
 2,74995982181281E-0004  4,32820952518138E-0002  1,91342359518864E+0001  4,32820952518138E-0002  1,91342359518864E+0001  4,32820952518138E-0002  1,91342359518864E+0001
 3,24995227856562E-0004 -6,00716990590676E-0003  2,56996463474553E+0001 -6,00716990590676E-0003  2,56996463474553E+0001 -6,00716990590676E-0003  2,56996463474553E+0001
 3,74994502635673E-0004  2,81608193402034E-0004  4,02835729534110E+0001  2,81608193402034E-0004  4,02835729534110E+0001  2,81608193402034E-0004  4,02835729534110E+0001
 4,49993414804339E-0004  1,63067484049899E-0002  2,72220168271888E+0001  1,63067484049899E-0002  2,72220168271888E+0001  1,63067484049899E-0002  2,72220168271888E+0001
 5,49991964362562E-0004 -1,41441274612418E-0002  1,81266733563317E+0001 -1,41441274612418E-0002  1,81266733563317E+0001 -1,41441274612418E-0002  1,81266733563317E+0001
 6,49990455713123E-0004  1,04456809116709E-0002  2,35462649243412E+0001  1,04456809116709E-0002  2,35462649243412E+0001  1,04456809116709E-0002  2,35462649243412E+0001
 7,49989005271345E-0004  4,22478985597475E-0003  4,54133621957480E+0001  4,22478985597475E-0003  4,54133621957480E+0001  4,22478985597475E-0003  4,54133621957480E+0001
 8,49987554829568E-0004  6,21397947544837E-0003  4,03828799400315E+0001  6,21397947544837E-0003  4,03828799400315E+0001  6,21397947544837E-0003  4,03828799400315E+0001
 9,49986104387790E-0004 -1,71745122059656E-0002  2,20519164938125E+0001 -1,71745122059656E-0002  2,20519164938125E+0001 -1,71745122059656E-0002  2,20519164938125E+0001
 1,04998459573835E-0003 -1,25986000668988E-0002  5,74140609449531E+0001 -1,25986000668988E-0002  5,74140609449531E+0001 -1,25986000668988E-0002  5,74140609449531E+0001
 1,14998314529657E-0003 -1,86342668884409E-0002  7,82898729258706E+0001 -1,86342668884409E-0002  7,82898729258706E+0001 -1,86342668884409E-0002  7,82898729258706E+0001
 1,29998091142624E-0003  4,48518081491637E-0003  5,53105630588799E+0001  4,48518081491637E-0003  5,53105630588799E+0001  4,48518081491637E-0003  5,53105630588799E+0001
 1,49997801054269E-0003  4,21759375729991E-0003  3,22155889225847E+0001  4,21759375729991E-0003  3,22155889225847E+0001  4,21759375729991E-0003  3,22155889225847E+0001
 1,69997510965914E-0003 -7,55415285454690E-0003  2,27351035071301E+0001 -7,55415285454690E-0003  2,27351035071301E+0001 -7,55415285454690E-0003  2,27351035071301E+0001
 1,89997220877558E-0003  1,36128520382788E-0004  5,97871593429729E+0001  1,36128520382788E-0004  5,97871593429729E+0001  1,36128520382788E-0004  5,97871593429729E+0001
 2,09996919147670E-0003  6,36410215066993E-0003  9,91228826392723E+0001  6,36410215066993E-0003  9,91228826392723E+0001  6,36410215066993E-0003  9,91228826392723E+0001
 2,29996629059315E-0003 -1,95739945571409E-0002  1,86626215509513E+0001 -1,95739945571409E-0002  1,86626215509513E+0001 -1,95739945571409E-0002  1,86626215509513E+0001
 2,49996338970959E-0003 -7,83500603737786E-0003  2,96900625229612E+0001 -7,83500603737786E-0003  2,96900625229612E+0001 -7,83500603737786E-0003  2,96900625229612E+0001
 2,69996048882604E-0003  1,12330694474951E-0002  5,45505419501462E+0001  1,12330694474951E-0002  5,45505419501462E+0001  1,12330694474951E-0002  5,45505419501462E+0001
 2,99995602108538E-0003 -3,05005678600941E-0004  4,76062893586647E+0001 -3,05005678600941E-0004  4,76062893586647E+0001 -3,05005678600941E-0004  4,76062893586647E+0001
 3,39995021931827E-0003 -9,85740780889032E-0003  4,71179817066454E+0001 -9,85740780889032E-0003  4,71179817066454E+0001 -9,85740780889032E-0003  4,71179817066454E+0001
 3,79994441755116E-0003 -4,09498882229405E-0003  4,38850905768905E+0001 -4,09498882229405E-0003  4,38850905768905E+0001 -4,09498882229405E-0003  4,38850905768905E+0001
 4,19993838295341E-0003 -9,17258669179299E-0003  4,18640096226525E+0001 -9,17258669179299E-0003  4,18640096226525E+0001 -9,17258669179299E-0003  4,18640096226525E+0001
 4,59993258118629E-0003 -6,96953488656787E-0003  2,53076047304145E+0001 -6,96953488656787E-0003  2,53076047304145E+0001 -6,96953488656787E-0003  2,53076047304145E+0001
 4,99992677941918E-0003  1,52834497558168E-0003  1,04779217700910E+0002  1,52834497558168E-0003  1,04779217700910E+0002  1,52834497558168E-0003  1,04779217700910E+0002
 5,39992097765207E-0003  1,16993089966007E-0002  2,41564240163713E+0001  1,16993089966007E-0002  2,41564240163713E+0001  1,16993089966007E-0002  2,41564240163713E+0001
 5,79991517588496E-0003 -2,41691393311524E-0003  2,17269207342315E+0002 -2,41691393311524E-0003  2,17269207342315E+0002 -2,41691393311524E-0003  2,17269207342315E+0002
 6,39990624040365E-0003  5,11203890262050E-0003  8,63912783722390E+0001  5,11203890262050E-0003  8,63912783722390E+0001  5,11203890262050E-0003  8,63912783722390E+0001
 7,19989463686943E-0003  7,16601772480182E-0003  3,11199965969889E+0002  7,16601772480182E-0003  3,11199965969889E+0002  7,16601772480182E-0003  3,11199965969889E+0002
 7,99988303333521E-0003  7,33689579025387E-0003  8,34963649428978E+0001  7,33689579025387E-0003  8,34963649428978E+0001  7,33689579025387E-0003  8,34963649428978E+0001
 8,79987142980099E-0003 -3,46573849757556E-0003  5,97488310286278E+0001 -3,46573849757556E-0003  5,97488310286278E+0001 -3,46573849757556E-0003  5,97488310286278E+0001
 9,59985982626677E-0003  2,58779189901793E-0004  1,17463003601480E+0002  2,58779189901793E-0004  1,17463003601480E+0002  2,58779189901793E-0004  1,17463003601480E+0002
 1,03998472914099E-0002 -2,42838317843369E-0003  4,97984130417308E+0001 -2,42838317843369E-0003  4,97984130417308E+0001 -2,42838317843369E-0003  4,97984130417308E+0001
 1,11998356878757E-0002  3,31475470085098E-0003  6,14956050748807E+0001  3,31475470085098E-0003  6,14956050748807E+0001  3,31475470085098E-0003  6,14956050748807E+0001
 1,19998240843415E-0002  8,37526002764090E-0003  1,31137830658581E+0002  8,37526002764090E-0003  1,31137830658581E+0002  8,37526002764090E-0003  1,31137830658581E+0002
 1,31998062133789E-0002  9,76096493569352E-0003  1,49610175030001E+0002  9,76096493569352E-0003  1,49610175030001E+0002  9,76096493569352E-0003  1,49610175030001E+0002
 1,47997830063104E-0002  1,21874888624035E-0003  2,60257571954274E+0002  1,21874888624035E-0003  2,60257571954274E+0002  1,21874888624035E-0003  2,60257571954274E+0002
 1,63997597992420E-0002 -4,05579550653624E-0003  6,63308050055340E+0001 -4,05579550653624E-0003  6,63308050055340E+0001 -4,05579550653624E-0003  6,63308050055340E+0001
 1,79997365921736E-0002  2,26085583017689E-0003  1,85871348411631E+0002  2,26085583017689E-0003  1,85871348411631E+0002  2,26085583017689E-0003  1,85871348411631E+0002
 1,95997133851051E-0002 -1,31253391933535E-0003  1,74051584416786E+0002 -1,31253391933535E-0003  1,74051584416786E+0002 -1,31253391933535E-0003  1,74051584416786E+0002
 2,11996901780367E-0002  1,27652177381297E-0002  1,77234486228335E+0002  1,27652177381297E-0002  1,77234486228335E+0002  1,27652177381297E-0002  1,77234486228335E+0002
 2,27996651083231E-0002  1,27684071345191E-0003  3,13660522266899E+0002  1,27684071345191E-0003  3,13660522266899E+0002  1,27684071345191E-0003  3,13660522266899E+0002
 2,43996419012547E-0002  7,01869705452719E-0003  2,22079569433837E+0002  7,01869705452719E-0003  2,22079569433837E+0002  7,01869705452719E-0003  2,22079569433837E+0002
 2,67996080219746E-0002  2,01036415519576E-0004  4,09740181447788E+0002  2,01036415519576E-0004  4,09740181447788E+0002  2,01036415519576E-0004  4,09740181447788E+0002
 2,99995597451925E-0002 -1,63084502078521E-0003  2,13843098473945E+0002 -1,63084502078521E-0003  2,13843098473945E+0002 -1,63084502078521E-0003  2,13843098473945E+0002
 3,31995151937008E-0002  3,16265305400090E-0003  2,49090757166495E+0002  3,16265305400090E-0003  2,49090757166495E+0002  3,16265305400090E-0003  2,49090757166495E+0002
 3,63994650542736E-0002  2,71284059691834E-0003  1,92553796614023E+0002  2,71284059691834E-0003  1,92553796614023E+0002  2,71284059691834E-0003  1,92553796614023E+0002
 3,95994186401367E-0002  5,25045994792406E-0003  1,72392863484176E+0002  5,25045994792406E-0003  1,72392863484176E+0002  5,25045994792406E-0003  1,72392863484176E+0002
 4,27993722259998E-0002 -4,19163947903017E-0003  2,38694785197724E+0002 -4,19163947903017E-0003  2,38694785197724E+0002 -4,19163947903017E-0003  2,38694785197724E+0002
 4,59993258118629E-0002 -2,64598035009284E-0003  1,18347231479591E+0002 -2,64598035009284E-0003  1,18347231479591E+0002 -2,64598035009284E-0003  1,18347231479591E+0002
 4,91992793977261E-0002  5,82118845166297E-0004  2,48677411032200E+0002  5,82118845166297E-0004  2,48677411032200E+0002  5,82118845166297E-0004  2,48677411032200E+0002
 5,39992079138756E-0002  2,62941300558801E-0003  2,89427137395364E+0002  2,62941300558801E-0003  2,89427137395364E+0002  2,62941300558801E-0003  2,89427137395364E+0002
 6,03991150856018E-0002  1,36717565851651E-0003  1,41507408524926E+0002  1,36717565851651E-0003  1,41507408524926E+0002  1,36717565851651E-0003  1,41507408524926E+0002
 6,67990222573280E-0002  2,17237801943366E-0003  3,26095892754294E+0002  2,17237801943366E-0003  3,26095892754294E+0002  2,17237801943366E-0003  3,26095892754294E+0002
 7,31989294290543E-0002 -1,42388421342778E-0003  4,21056859204335E+0002 -1,42388421342778E-0003  4,21056859204335E+0002 -1,42388421342778E-0003  4,21056859204335E+0002
 7,95988366007805E-0002 -1,22650158892671E-0003  1,51550512115147E+0002 -1,22650158892671E-0003  1,51550512115147E+0002 -1,22650158892671E-0003  1,51550512115147E+0002
 8,59987437725067E-0002  3,55410166767214E-0003  5,52217987547160E+0002  3,55410166767214E-0003  5,52217987547160E+0002  3,55410166767214E-0003  5,52217987547160E+0002
 9,23986434936523E-0002  3,68746269270352E-0004  4,79340443359483E+0002  3,68746269270352E-0004  4,79340443359483E+0002  3,68746269270352E-0004  4,79340443359483E+0002
 9,87985506653786E-0002  3,96050090860607E-0003  1,22717457129694E+0002  3,96050090860607E-0003  1,22717457129694E+0002  3,96050090860607E-0003  1,22717457129694E+0002
 1,08398415148258E-0001  1,03566489224624E-0003  1,93346923506105E+0002  1,03566489224624E-0003  1,93346923506105E+0002  1,03566489224624E-0003  1,93346923506105E+0002
