 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2,24988354602829E-0004  7,86755726550517E-0003  7,43215112500305E+0001  7,86755726550517E-0003  7,43215112500305E+0001  7,86755726550517E-0003  7,43215112500305E+0001
 2,74985766736791E-0004  2,88736747849603E-0002  6,94526247785988E+0001  2,88736747849603E-0002  6,94526247785988E+0001  2,88736747849603E-0002  6,94526247785988E+0001
 3,24983178870752E-0004  2,68830948523005E-0002  3,97070854205659E+0001  2,68830948523005E-0002  3,97070854205659E+0001  2,68830948523005E-0002  3,97070854205659E+0001
 3,74980591004714E-0004 -9,85179306134520E-0003  5,18688578363508E+0001 -9,85179306134520E-0003  5,18688578363508E+0001 -9,85179306134520E-0003  5,18688578363508E+0001
 4,49976709205657E-0004 -6,39307331371268E-0003  8,45003729172195E+0001 -6,39307331371268E-0003  8,45003729172195E+0001 -6,39307331371268E-0003  8,45003729172195E+0001
 5,49971533473581E-0004  9,59076103894232E-0003  5,07850073632292E+0001  9,59076103894232E-0003  5,07850073632292E+0001  9,59076103894232E-0003  5,07850073632292E+0001
 6,49966357741505E-0004  1,51845489126468E-0003  8,05457045549253E+0001  1,51845489126468E-0003  8,05457045549253E+0001  1,51845489126468E-0003  8,05457045549253E+0001
 7,49961182009429E-0004  5,74818980971889E-0003  8,27052519602163E+0001  5,74818980971889E-0003  8,27052519602163E+0001  5,74818980971889E-0003  8,27052519602163E+0001
 8,49956006277353E-0004 -1,69930802090124E-0002  6,57452258813840E+0001 -1,69930802090124E-0002  6,57452258813840E+0001 -1,69930802090124E-0002  6,57452258813840E+0001
 9,49950830545276E-0004  1,39558972943246E-0002  7,74819483413283E+0001  1,39558972943246E-0002  7,74819483413283E+0001  1,39558972943246E-0002  7,74819483413283E+0001
 1,04994571302086E-0003 -1,10424213988926E-0002  7,64393692397384E+0001 -1,10424213988926E-0002  7,64393692397384E+0001 -1,10424213988926E-0002  7,64393692397384E+0001
