 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2,24995412281714E-0004  4,83442687939896E-0004  2,04846684407099E+0000  4,83442687939896E-0004  2,04846684407099E+0000  4,83442687939896E-0004  2,04846684407099E+0000
 2,74994410574436E-0004 -9,05787824614276E-0003  1,44265019778478E+0001 -9,05787824614276E-0003  1,44265019778478E+0001 -9,05787824614276E-0003  1,44265019778478E+0001
 3,24993365211412E-0004  2,90288812198950E-0002  1,37516597837837E+0000  2,90288812198950E-0002  1,37516597837837E+0000  2,90288812198950E-0002  1,37516597837837E+0000
 3,74992348952219E-0004  6,33819090895898E-0003  5,21066544316357E+0000  6,33819090895898E-0003  5,21066544316357E+0000  6,33819090895898E-0003  5,21066544316357E+0000
 4,49990824563429E-0004 -4,80162176638174E-0003  6,12301720220635E+0000 -4,80162176638174E-0003  6,12301720220635E+0000 -4,80162176638174E-0003  6,12301720220635E+0000
 5,49988821148872E-0004  2,71583897312248E-0002  4,21006281256643E+0000  2,71583897312248E-0002  4,21006281256643E+0000  2,71583897312248E-0002  4,21006281256643E+0000
 6,49986730422825E-0004 -1,69377926153414E-0003  2,23780638156713E+0000 -1,69377926153414E-0003  2,23780638156713E+0000 -1,69377926153414E-0003  2,23780638156713E+0000
 7,49984697904438E-0004 -1,59535238075200E-0002  3,66431186962124E+0000 -1,59535238075200E-0002  3,66431186962124E+0000 -1,59535238075200E-0002  3,66431186962124E+0000
 8,49982665386051E-0004 -3,11652132478508E-0003  2,96972279367331E+0001 -3,11652132478508E-0003  2,96972279367331E+0001 -3,11652132478508E-0003  2,96972279367331E+0001
 9,49980632867664E-0004 -7,76385360164099E-0003  6,12573417527708E+0000 -7,76385360164099E-0003  6,12573417527708E+0000 -7,76385360164099E-0003  6,12573417527708E+0000
 1,04997865855693E-0003 -2,50492887626325E-0002  4,03779393044075E+0000 -2,50492887626325E-0002  4,03779393044075E+0000 -2,50492887626325E-0002  4,03779393044075E+0000
 1,14997662603855E-0003  1,35750563331550E-0002  3,35846289367552E+0000  1,35750563331550E-0002  3,35846289367552E+0000  1,35750563331550E-0002  3,35846289367552E+0000
 1,29997346084564E-0003  1,14779089125200E-0002  1,14941634268480E+0001  1,14779089125200E-0002  1,14941634268480E+0001  1,14779089125200E-0002  1,14941634268480E+0001
