 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2,24995586904697E-0004  2,81270839718423E-0002  4,36204970393554E+0001  2,81270839718423E-0002  4,36204970393554E+0001  2,81270839718423E-0002  4,36204970393554E+0001
 2,74994614301249E-0004  1,59616849613245E-0002  4,32527070009987E+0001  1,59616849613245E-0002  4,32527070009987E+0001  1,59616849613245E-0002  4,32527070009987E+0001
 3,24993627145886E-0004  3,29602888625252E-0002  4,09338381924196E+0001  3,29602888625252E-0002  4,09338381924196E+0001  3,29602888625252E-0002  4,09338381924196E+0001
 3,74992639990523E-0004  2,77788386772354E-0002  5,12543999648838E+0001  2,77788386772354E-0002  5,12543999648838E+0001  2,77788386772354E-0002  5,12543999648838E+0001
 4,49991173809394E-0004  3,05269912757098E-0002  7,11733778181374E+0001  3,05269912757098E-0002  7,11733778181374E+0001  3,05269912757098E-0002  7,11733778181374E+0001
 5,49989228602499E-0004  2,21608764195431E-0002  4,51993100254433E+0001  2,21608764195431E-0002  4,51993100254433E+0001  2,21608764195431E-0002  4,51993100254433E+0001
 6,49987254291773E-0004 -1,41481469280915E-0002  8,62743947242383E+0001 -1,41481469280915E-0002  8,62743947242383E+0001 -1,41481469280915E-0002  8,62743947242383E+0001
 7,49985279981047E-0004 -1,94911691396139E-0002  8,40132195077953E+0001 -1,94911691396139E-0002  8,40132195077953E+0001 -1,94911691396139E-0002  8,40132195077953E+0001
 8,49983305670321E-0004  7,00200435610726E-0003  4,83649984695380E+0001  7,00200435610726E-0003  4,83649984695380E+0001  7,00200435610726E-0003  4,83649984695380E+0001
 9,49981389567256E-0004  2,90550947373460E-0002  5,28276921863402E+0001  2,90550947373460E-0002  5,28276921863402E+0001  2,90550947373460E-0002  5,28276921863402E+0001
 1,04997935704886E-0003  1,93765850564707E-0002  8,68791367335257E+0001  1,93765850564707E-0002  8,68791367335257E+0001  1,93765850564707E-0002  8,68791367335257E+0001
 1,14997744094580E-0003  2,58621835274623E-0002  6,44661297019280E+0001  2,58621835274623E-0002  6,44661297019280E+0001  2,58621835274623E-0002  6,44661297019280E+0001
 1,29997450858354E-0003 -1,06756092849359E-0002  1,23340103163181E+0002 -1,06756092849359E-0002  1,23340103163181E+0002 -1,06756092849359E-0002  1,23340103163181E+0002
 1,49997055996209E-0003  2,91401649625710E-0002  9,15419648995166E+0001  2,91401649625710E-0002  9,15419648995166E+0001  2,91401649625710E-0002  9,15419648995166E+0001
 1,69996661134064E-0003 -9,50985275964445E-0004  8,08001046626856E+0001 -9,50985275964445E-0004  8,08001046626856E+0001 -9,50985275964445E-0004  8,08001046626856E+0001
 1,89996277913451E-0003 -7,88383044987831E-0003  8,55399777669055E+0001 -7,88383044987831E-0003  8,55399777669055E+0001 -7,88383044987831E-0003  8,55399777669055E+0001
 2,09995871409774E-0003 -1,45456504611327E-0002  1,20000084439241E+0002 -1,45456504611327E-0002  1,20000084439241E+0002 -1,45456504611327E-0002  1,20000084439241E+0002
 2,29995488189161E-0003 -8,38734092965325E-0004  9,36360956841389E+0001 -8,38734092965325E-0004  9,36360956841389E+0001 -8,38734092965325E-0004  9,36360956841389E+0001
 2,49995104968548E-0003  4,21791791355556E-0004  1,08152361568329E+0002  4,21791791355556E-0004  1,08152361568329E+0002  4,21791791355556E-0004  1,08152361568329E+0002
 2,69994698464870E-0003 -6,24605698134837E-0004  1,05344218251248E+0002 -6,24605698134837E-0004  1,05344218251248E+0002 -6,24605698134837E-0004  1,05344218251248E+0002
 2,99994111992419E-0003  6,39072939998742E-0003  1,72671765047063E+0002  6,39072939998742E-0003  1,72671765047063E+0002  6,39072939998742E-0003  1,72671765047063E+0002
 3,39993322268128E-0003  1,58759108069929E-0002  1,19556220270889E+0002  1,58759108069929E-0002  1,19556220270889E+0002  1,58759108069929E-0002  1,19556220270889E+0002
 3,79992555826902E-0003  1,19406425599480E-0002  2,14892930820505E+0002  1,19406425599480E-0002  2,14892930820505E+0002  1,19406425599480E-0002  2,14892930820505E+0002
