 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2,24993316805922E-0004 -3,35981195429361E-0002  3,49909833619101E+0001 -3,35981195429361E-0002  3,49909833619101E+0001 -3,35981195429361E-0002  3,49909833619101E+0001
 2,74991849437356E-0004 -1,91505511164555E-0002  4,07397816194520E+0001 -1,91505511164555E-0002  4,07397816194520E+0001 -1,91505511164555E-0002  4,07397816194520E+0001
 3,24990367516875E-0004  3,51660115099308E-0002  3,81875447709889E+0001  3,51660115099308E-0002  3,81875447709889E+0001  3,51660115099308E-0002  3,81875447709889E+0001
 3,74988856492564E-0004  8,37402115828688E-0003  3,71747037602772E+0001  8,37402115828688E-0003  3,71747037602772E+0001  8,37402115828688E-0003  3,71747037602772E+0001
 4,49986633611843E-0004  9,47931735200767E-0003  7,18188400773871E+0001  9,47931735200767E-0003  7,18188400773871E+0001  9,47931735200767E-0003  7,18188400773871E+0001
 5,49983698874712E-0004  1,94577699148896E-0002  7,04282835875749E+0001  1,94577699148896E-0002  7,04282835875749E+0001  1,94577699148896E-0002  7,04282835875749E+0001
 6,49980735033751E-0004  5,39954710330290E-0003  5,21990635129089E+0001  5,39954710330290E-0003  5,21990635129089E+0001  5,39954710330290E-0003  5,21990635129089E+0001
 7,49977712985128E-0004 -2,59566108661086E-0002  1,09343390566310E+0002 -2,59566108661086E-0002  1,09343390566310E+0002 -2,59566108661086E-0002  1,09343390566310E+0002
 8,49974749144167E-0004  1,31151694320298E-0002  5,05336625016978E+0001  1,31151694320298E-0002  5,05336625016978E+0001  1,31151694320298E-0002  5,05336625016978E+0001
 9,49971785303205E-0004  1,59448846549399E-0002  6,23567175897491E+0001  1,59448846549399E-0002  6,23567175897491E+0001  1,59448846549399E-0002  6,23567175897491E+0001
 1,04996887966990E-0003 -1,52173472394436E-0002  4,88196498925131E+0001 -1,52173472394436E-0002  4,88196498925131E+0001 -1,52173472394436E-0002  4,88196498925131E+0001
 1,14996591582894E-0003  3,57900663186791E-0002  5,95023673055085E+0001  3,57900663186791E-0002  5,95023673055085E+0001  3,57900663186791E-0002  5,95023673055085E+0001
 1,29996147006750E-0003  2,00894457361950E-0002  6,74806329758567E+0001  2,00894457361950E-0002  6,74806329758567E+0001  2,00894457361950E-0002  6,74806329758567E+0001
 1,49995542597025E-0003 -9,18436791739601E-0003  7,39815731838092E+0001 -9,18436791739601E-0003  7,39815731838092E+0001 -9,18436791739601E-0003  7,39815731838092E+0001
 1,69994949828833E-0003  5,56664338934151E-0003  4,91724482866371E+0001  5,56664338934151E-0003  4,91724482866371E+0001  5,56664338934151E-0003  4,91724482866371E+0001
 1,89994357060641E-0003  1,71792511673871E-0002  7,52625981521815E+0001  1,71792511673871E-0002  7,52625981521815E+0001  1,71792511673871E-0002  7,52625981521815E+0001
 2,09993775933981E-0003  1,04200797484995E-0002  6,47665278722638E+0001  1,04200797484995E-0002  6,47665278722638E+0001  1,04200797484995E-0002  6,47665278722638E+0001
 2,29993183165789E-0003  1,74918777534124E-0002  7,17336848274895E+0001  1,74918777534124E-0002  7,17336848274895E+0001  1,74918777534124E-0002  7,17336848274895E+0001
 2,49992590397596E-0003 -3,07677943643303E-0003  5,67331783767190E+0001 -3,07677943643303E-0003  5,67331783767190E+0001 -3,07677943643303E-0003  5,67331783767190E+0001
 2,69991997629404E-0003  3,37005474616122E-0003  1,14727076233611E+0002  3,37005474616122E-0003  1,14727076233611E+0002  3,37005474616122E-0003  1,14727076233611E+0002
 2,99991085194051E-0003  3,34832831560828E-0003  1,14063580364063E+0002  3,34832831560828E-0003  1,14063580364063E+0002  3,34832831560828E-0003  1,14063580364063E+0002
