 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2,24991556024179E-0004  1,59101365401216E-0001  1,96995228217525E+0001  1,59101365401216E-0001  1,96995228217525E+0001  1,59101365401216E-0001  1,96995228217525E+0001
 2,74989666650072E-0004 -1,74412278604642E-0003  1,55602488368032E+0001 -1,74412278604642E-0003  1,55602488368032E+0001 -1,74412278604642E-0003  1,55602488368032E+0001
 3,24987806379795E-0004  3,51183148187387E-0002  1,78994236621508E+0001  3,51183148187387E-0002  1,78994236621508E+0001  3,51183148187387E-0002  1,78994236621508E+0001
 3,74985917005688E-0004  2,14817271528484E-0001  1,14825109555347E+0001  2,14817271528484E-0001  1,14825109555347E+0001  2,14817271528484E-0001  1,14825109555347E+0001
 4,49983112048358E-0004  9,54687729340334E-0002  3,31069712280958E+0001  9,54687729340334E-0002  3,31069712280958E+0001  9,54687729340334E-0002  3,31069712280958E+0001
 5,49979333300143E-0004  5,55524081434100E-0002  1,69299849700548E+0001  5,55524081434100E-0002  1,69299849700548E+0001  5,55524081434100E-0002  1,69299849700548E+0001
 6,49975612759590E-0004 -2,68559441488092E-0002  1,98968917535597E+0001 -2,68559441488092E-0002  1,98968917535597E+0001 -2,68559441488092E-0002  1,98968917535597E+0001
 7,49971834011376E-0004 -9,06625874621201E-0003  2,04543310453673E+0001 -9,06625874621201E-0003  2,04543310453673E+0001 -9,06625874621201E-0003  2,04543310453673E+0001
 8,49968113470823E-0004  5,94155358044638E-0003  1,54378780123556E+0001  5,94155358044638E-0003  1,54378780123556E+0001  5,94155358044638E-0003  1,54378780123556E+0001
 9,49964334722608E-0004 -7,26275151014967E-0002  2,43150436363985E+0001 -7,26275151014967E-0002  2,43150436363985E+0001 -7,26275151014967E-0002  2,43150436363985E+0001
 1,04996061418205E-0003 -7,86020962868524E-0002  4,06462555992867E+0001 -7,86020962868524E-0002  4,06462555992867E+0001 -7,86020962868524E-0002  4,06462555992867E+0001
 1,14995683543384E-0003  7,39420449598784E-0004  2,68519969587039E+0001  7,39420449598784E-0004  2,68519969587039E+0001  7,39420449598784E-0004  2,68519969587039E+0001
 1,29995122551918E-0003 -1,46971963684461E-0002  1,95892503682357E+0001 -1,46971963684461E-0002  1,95892503682357E+0001 -1,46971963684461E-0002  1,95892503682357E+0001
 1,49994366802275E-0003  6,78803832504945E-0003  6,17664041584295E+0001  6,78803832504945E-0003  6,17664041584295E+0001  6,78803832504945E-0003  6,17664041584295E+0001
 1,69993622694165E-0003 -1,97263359305597E-0002  4,60947852037886E+0001 -1,97263359305597E-0002  4,60947852037886E+0001 -1,97263359305597E-0002  4,60947852037886E+0001
 1,89992866944522E-0003  2,05926826700257E-0002  3,17896660213600E+0001  2,05926826700257E-0002  3,17896660213600E+0001  2,05926826700257E-0002  3,17896660213600E+0001
 2,09992122836411E-0003  7,56636814090688E-0002  4,41725315160841E+0001  7,56636814090688E-0002  4,41725315160841E+0001  7,56636814090688E-0002  4,41725315160841E+0001
 2,29991367086768E-0003  1,17135481359692E-0002  3,14360860365700E+0001  1,17135481359692E-0002  3,14360860365700E+0001  1,17135481359692E-0002  3,14360860365700E+0001
 2,49990611337125E-0003 -7,53534045853306E-0004  2,92194075655367E+0001 -7,53534045853306E-0004  2,92194075655367E+0001 -7,53534045853306E-0004  2,92194075655367E+0001
 2,69989855587482E-0003 -1,33248189259542E-0002  4,33479666497108E+0001 -1,33248189259542E-0002  4,33479666497108E+0001 -1,33248189259542E-0002  4,33479666497108E+0001
 2,99988733604550E-0003 -3,85652963237349E-0003  4,36203121717525E+0001 -3,85652963237349E-0003  4,36203121717525E+0001 -3,85652963237349E-0003  4,36203121717525E+0001
 3,39987245388329E-0003  1,54342353742071E-0002  4,69275616243547E+0001  1,54342353742071E-0002  4,69275616243547E+0001  1,54342353742071E-0002  4,69275616243547E+0001
 3,79985733889043E-0003 -7,15564820579883E-0004  5,75121107683654E+0001 -7,15564820579883E-0004  5,75121107683654E+0001 -7,15564820579883E-0004  5,75121107683654E+0001
 4,19984245672822E-0003  2,13190621734962E-0002  5,46777359015372E+0001  2,13190621734962E-0002  5,46777359015372E+0001  2,13190621734962E-0002  5,46777359015372E+0001
 4,59982734173536E-0003  2,09533273595367E-0002  4,55388087612200E+0001  2,09533273595367E-0002  4,55388087612200E+0001  2,09533273595367E-0002  4,55388087612200E+0001
 4,99981222674251E-0003 -1,68509991377993E-0003  8,57546349384504E+0001 -1,68509991377993E-0003  8,57546349384504E+0001 -1,68509991377993E-0003  8,57546349384504E+0001
 5,39979711174965E-0003 -1,25834038748550E-0002  5,68907708869569E+0001 -1,25834038748550E-0002  5,68907708869569E+0001 -1,25834038748550E-0002  5,68907708869569E+0001
 5,79978246241808E-0003  1,13979971008909E-0002  5,43747445094446E+0001  1,13979971008909E-0002  5,43747445094446E+0001  1,13979971008909E-0002  5,43747445094446E+0001
 6,39975955709815E-0003  2,06137649988547E-0002  6,07609926671018E+0001  2,06137649988547E-0002  6,07609926671018E+0001  2,06137649988547E-0002  6,07609926671018E+0001
 7,19972979277372E-0003 -2,27149919841706E-0003  6,36981047528389E+0001 -2,27149919841706E-0003  6,36981047528389E+0001 -2,27149919841706E-0003  6,36981047528389E+0001
 7,99969956278801E-0003 -1,09639004506315E-0002  8,97951535792754E+0001 -1,09639004506315E-0002  8,97951535792754E+0001 -1,09639004506315E-0002  8,97951535792754E+0001
 8,79966933280230E-0003  4,25751159059901E-0003  8,52560743978846E+0001  4,25751159059901E-0003  8,52560743978846E+0001  4,25751159059901E-0003  8,52560743978846E+0001
 9,59964003413916E-0003  6,07154594128479E-0003  1,34991833251544E+0002  6,07154594128479E-0003  1,34991833251544E+0002  6,07154594128479E-0003  1,34991833251544E+0002
