 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2,24996809265576E-0004  1,89373915896837E-0002  1,74018379334633E+0001  1,89373915896837E-0002  1,74018379334633E+0001  1,89373915896837E-0002  1,74018379334633E+0001
 2,74996098596603E-0004  3,21385736627472E-0002  4,89447542460403E+0001  3,21385736627472E-0002  4,89447542460403E+0001  3,21385736627472E-0002  4,89447542460403E+0001
 3,24995402479544E-0004  2,44979449511525E-0002  2,35101375046314E+0001  2,44979449511525E-0002  2,35101375046314E+0001  2,44979449511525E-0002  2,35101375046314E+0001
 3,74994677258655E-0004  8,78108698332647E-0003  2,85446909883311E+0001  8,78108698332647E-0003  2,85446909883311E+0001  8,78108698332647E-0003  2,85446909883311E+0001
 4,49993618531153E-0004  1,42466707778092E-0002  5,26844534031001E+0001  1,42466707778092E-0002  5,26844534031001E+0001  1,42466707778092E-0002  5,26844534031001E+0001
 5,49992197193205E-0004 -5,76920937322070E-0003  6,32884006393185E+0001 -5,76920937322070E-0003  6,32884006393185E+0001 -5,76920937322070E-0003  6,32884006393185E+0001
 6,49990804959089E-0004 -1,13159124168138E-0003  8,18700800161041E+0001 -1,13159124168138E-0003  8,18700800161041E+0001 -1,13159124168138E-0003  8,18700800161041E+0001
 7,49989354517311E-0004  1,47781587054815E-0002  3,12230615210632E+0001  1,47781587054815E-0002  3,12230615210632E+0001  1,47781587054815E-0002  3,12230615210632E+0001
 8,49987962283194E-0004  1,22941583774756E-0002  3,04050614976958E+0001  1,22941583774756E-0002  3,04050614976958E+0001  1,22941583774756E-0002  3,04050614976958E+0001
 9,49986511841416E-0004 -2,91029156767302E-0004  8,18271696151214E+0001 -2,91029156767302E-0004  8,18271696151214E+0001 -2,91029156767302E-0004  8,18271696151214E+0001
 1,04998506139963E-0003  8,25103881875469E-0003  5,94252060382830E+0001  8,25103881875469E-0003  5,94252060382830E+0001  8,25103881875469E-0003  5,94252060382830E+0001
 1,14998372737318E-0003  6,22391727838119E-0003  7,18271508502700E+0001  6,22391727838119E-0003  7,18271508502700E+0001  6,22391727838119E-0003  7,18271508502700E+0001
 1,29998160991817E-0003  3,47327559264427E-0003  1,06823651223892E+0002  3,47327559264427E-0003  1,06823651223892E+0002  3,47327559264427E-0003  1,06823651223892E+0002
 1,49997870903462E-0003 -5,47152656009048E-0003  4,90611771548180E+0001 -5,47152656009048E-0003  4,90611771548180E+0001 -5,47152656009048E-0003  4,90611771548180E+0001
 1,69997592456639E-0003 -2,49174658507634E-0003  9,26722997142211E+0001 -2,49174658507634E-0003  9,26722997142211E+0001 -2,49174658507634E-0003  9,26722997142211E+0001
 1,89997302368283E-0003  1,84093562707532E-0002  5,12178984363485E+0001  1,84093562707532E-0002  5,12178984363485E+0001  1,84093562707532E-0002  5,12178984363485E+0001
 2,09997012279928E-0003  2,17004980502062E-0002  5,55456084943989E+0001  2,17004980502062E-0002  5,55456084943989E+0001  2,17004980502062E-0002  5,55456084943989E+0001
 2,29996745474637E-0003  9,96619757385991E-0003  7,06727147013265E+0001  9,96619757385991E-0003  7,06727147013265E+0001  9,96619757385991E-0003  7,06727147013265E+0001
 2,49996455386281E-0003 -1,77428688849712E-0002  4,53650248672921E+0001 -1,77428688849712E-0002  4,53650248672921E+0001 -1,77428688849712E-0002  4,53650248672921E+0001
 2,69996165297925E-0003  6,98247929101506E-0003  7,42759611831205E+0001  6,98247929101506E-0003  7,42759611831205E+0001  6,98247929101506E-0003  7,42759611831205E+0001
 2,99995741806924E-0003  1,72529569351469E-0003  4,97892701489619E+0001  1,72529569351469E-0003  4,97892701489619E+0001  1,72529569351469E-0003  4,97892701489619E+0001
 3,39995184913278E-0003  2,92591795986542E-0003  8,41174196124301E+0001  2,92591795986542E-0003  8,41174196124301E+0001  2,92591795986542E-0003  8,41174196124301E+0001
 3,79994604736567E-0003  1,63244348406642E-0004  1,65359950466630E+0002  1,63244348406642E-0004  1,65359950466630E+0002  1,63244348406642E-0004  1,65359950466630E+0002
 4,19994024559855E-0003  4,83303738733821E-0003  1,19019944343000E+0002  4,83303738733821E-0003  1,19019944343000E+0002  4,83303738733821E-0003  1,19019944343000E+0002
 4,59993490949273E-0003 -4,37196353576962E-0003  9,52979538109992E+0001 -4,37196353576962E-0003  9,52979538109992E+0001 -4,37196353576962E-0003  9,52979538109992E+0001
 4,99992910772562E-0003  5,17620640744267E-0003  6,30404697460641E+0001  5,17620640744267E-0003  6,30404697460641E+0001  5,17620640744267E-0003  6,30404697460641E+0001
 5,39992330595851E-0003  7,27420302585883E-0003  1,13452973109693E+0002  7,27420302585883E-0003  1,13452973109693E+0002  7,27420302585883E-0003  1,13452973109693E+0002
 5,79991750419140E-0003  8,70402213230061E-0003  1,17601591204061E+0002  8,70402213230061E-0003  1,17601591204061E+0002  8,70402213230061E-0003  1,17601591204061E+0002
 6,39990903437138E-0003  8,42309435461936E-0003  2,26475312737925E+0002  8,42309435461936E-0003  2,26475312737925E+0002  8,42309435461936E-0003  2,26475312737925E+0002
 7,19989789649844E-0003  8,17013306621393E-0004  1,49648167334946E+0002  8,17013306621393E-0004  1,49648167334946E+0002  8,17013306621393E-0004  1,49648167334946E+0002
 7,99988675862551E-0003  4,47596300759776E-0003  3,27996148033176E+0002  4,47596300759776E-0003  3,27996148033176E+0002  4,47596300759776E-0003  3,27996148033176E+0002
 8,79987515509129E-0003 -6,52181572821170E-0003  1,83602808385839E+0002 -6,52181572821170E-0003  1,83602808385839E+0002 -6,52181572821170E-0003  1,83602808385839E+0002
 9,59986355155706E-0003  1,31347756204543E-0003  1,80832350111023E+0002  1,31347756204543E-0003  1,80832350111023E+0002  1,31347756204543E-0003  1,80832350111023E+0002
