 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2,24987452384084E-0004  7,55948656150375E-0003  5,66836835221399E+0001  7,55948656150375E-0003  5,66836835221399E+0001  7,55948656150375E-0003  5,66836835221399E+0001
 2,74984660791233E-0004  3,67377145294814E-0002  3,99075339787626E+0001  3,67377145294814E-0002  3,99075339787626E+0001  3,67377145294814E-0002  3,99075339787626E+0001
 3,24981869198382E-0004 -9,50988002027995E-0003  3,78926459582049E+0001 -9,50988002027995E-0003  3,78926459582049E+0001 -9,50988002027995E-0003  3,78926459582049E+0001
 3,74979077605531E-0004 -2,47325731760635E-0002  7,10181384525564E+0001 -2,47325731760635E-0002  7,10181384525564E+0001 -2,47325731760635E-0002  7,10181384525564E+0001
 4,49974904768169E-0004  5,71969027039354E-0003  6,33392517049283E+0001  5,71969027039354E-0003  6,33392517049283E+0001  5,71969027039354E-0003  6,33392517049283E+0001
 5,49969321582466E-0004  1,32414210960704E-0002  8,03445203683209E+0001  1,32414210960704E-0002  8,03445203683209E+0001  1,32414210960704E-0002  8,03445203683209E+0001
 6,49963738396764E-0004  1,33673873146346E-0002  1,07167809610670E+0002  1,33673873146346E-0002  1,07167809610670E+0002  1,33673873146346E-0002  1,07167809610670E+0002
 7,49958155211061E-0004 -5,51050633288002E-0003  4,95048647142080E+0001 -5,51050633288002E-0003  4,95048647142080E+0001 -5,51050633288002E-0003  4,95048647142080E+0001
 8,49952572025359E-0004  3,52469560340679E-0003  5,26963970930684E+0001  3,52469560340679E-0003  5,26963970930684E+0001  3,52469560340679E-0003  5,26963970930684E+0001
 9,49946988839656E-0004  5,91033790474206E-0003  8,36263101532173E+0001  5,91033790474206E-0003  8,36263101532173E+0001  5,91033790474206E-0003  8,36263101532173E+0001
 1,04994140565395E-0003  1,25287759229444E-0002  5,58701950487147E+0001  1,25287759229444E-0002  5,58701950487147E+0001  1,25287759229444E-0002  5,58701950487147E+0001
 1,14993588067591E-0003  2,14889227689173E-0002  8,99337504101907E+0001  2,14889227689173E-0002  8,99337504101907E+0001  2,14889227689173E-0002  8,99337504101907E+0001
 1,29992747679352E-0003  3,29405949604401E-0002  9,30025608793887E+0001  3,29405949604401E-0002  9,30025608793887E+0001  3,29405949604401E-0002  9,30025608793887E+0001
 1,49991631042212E-0003  2,46211025586869E-0003  1,32183388406753E+0002  2,46211025586869E-0003  1,32183388406753E+0002  2,46211025586869E-0003  1,32183388406753E+0002
 1,69990514405072E-0003 -3,11038878803485E-0003  8,41453118953750E+0001 -3,11038878803485E-0003  8,41453118953750E+0001 -3,11038878803485E-0003  8,41453118953750E+0001
 1,89989397767931E-0003  5,75999518204664E-0003  1,07962874063571E+0002  5,75999518204664E-0003  1,07962874063571E+0002  5,75999518204664E-0003  1,07962874063571E+0002
 2,09988281130791E-0003  1,91486022060847E-0002  1,27211838943429E+0002  1,91486022060847E-0002  1,27211838943429E+0002  1,91486022060847E-0002  1,27211838943429E+0002
 2,29987176135182E-0003  5,23944661047855E-0003  1,69566479454608E+0002  5,23944661047855E-0003  1,69566479454608E+0002  5,23944661047855E-0003  1,69566479454608E+0002
 2,49986047856510E-0003  1,43331147137184E-0002  1,02866938345652E+0002  1,43331147137184E-0002  1,02866938345652E+0002  1,43331147137184E-0002  1,02866938345652E+0002
 2,69984942860901E-0003  2,53770489396835E-0002  1,70196984288967E+0002  2,53770489396835E-0002  1,70196984288967E+0002  2,53770489396835E-0002  1,70196984288967E+0002
 2,99983262084425E-0003  2,40129385868059E-0003  1,38430692439853E+0002  2,40129385868059E-0003  1,38430692439853E+0002  2,40129385868059E-0003  1,38430692439853E+0002
 3,39981028810143E-0003 -8,84492266587645E-0003  1,05188428040085E+0002 -8,84492266587645E-0003  1,05188428040085E+0002 -8,84492266587645E-0003  1,05188428040085E+0002
 3,79978795535862E-0003 -3,29845360805768E-0003  1,92620083156481E+0002 -3,29845360805768E-0003  1,92620083156481E+0002 -3,29845360805768E-0003  1,92620083156481E+0002
 4,19976562261581E-0003  9,75324252804241E-0004  1,38000373384369E+0002  9,75324252804241E-0004  1,38000373384369E+0002  9,75324252804241E-0004  1,38000373384369E+0002
 4,59974352270365E-0003  4,96523392070108E-0003  1,06004562858604E+0002  4,96523392070108E-0003  1,06004562858604E+0002  4,96523392070108E-0003  1,06004562858604E+0002
 4,99972095713019E-0003  1,15058697994481E-0002  1,55777495196425E+0002  1,15058697994481E-0002  1,55777495196425E+0002  1,15058697994481E-0002  1,55777495196425E+0002
