 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2,24991730647162E-0004  1,56851206286965E-0002  9,91871825052595E+0000  1,56851206286965E-0002  9,91871825052595E+0000  1,56851206286965E-0002  9,91871825052595E+0000
 2,74989899480715E-0004  3,16873169699983E-0002  3,05113727666868E+0001  3,16873169699983E-0002  3,05113727666868E+0001  3,16873169699983E-0002  3,05113727666868E+0001
 3,24988039210439E-0004 -6,33045787627246E-0003  3,04759668025786E+0001 -6,33045787627246E-0003  3,04759668025786E+0001 -6,33045787627246E-0003  3,04759668025786E+0001
 3,74986208043993E-0004  3,38627734457341E-0002  4,35744374583151E+0001  3,38627734457341E-0002  4,35744374583151E+0001  3,38627734457341E-0002  4,35744374583151E+0001
 4,49983461294323E-0004 -2,06561032563063E-0003  3,34754006872789E+0001 -2,06561032563063E-0003  3,34754006872789E+0001 -2,06561032563063E-0003  3,34754006872789E+0001
 5,49979798961431E-0004 -3,83783364111863E-0003  4,93372899629291E+0001 -3,83783364111863E-0003  4,93372899629291E+0001 -3,83783364111863E-0003  4,93372899629291E+0001
 6,49976078420877E-0004  1,44409190507445E-0003  5,06343242522289E+0001  1,44409190507445E-0003  5,06343242522289E+0001  1,44409190507445E-0003  5,06343242522289E+0001
 7,49972416087985E-0004  1,33211001530430E-0002  2,66874658615915E+0001  1,33211001530430E-0002  2,66874658615915E+0001  1,33211001530430E-0002  2,66874658615915E+0001
 8,49968753755093E-0004 -5,77561582834700E-0003  2,91934188146332E+0001 -5,77561582834700E-0003  2,91934188146332E+0001 -5,77561582834700E-0003  2,91934188146332E+0001
 9,49965091422200E-0004  4,23144522617868E-0003  4,39882272476620E+0001  4,23144522617868E-0003  4,39882272476620E+0001  4,23144522617868E-0003  4,39882272476620E+0001
 1,04996142908930E-0003  5,99015023649528E-0004  2,17642805966725E+0001  5,99015023649528E-0004  2,17642805966725E+0001  5,99015023649528E-0004  2,17642805966725E+0001
 1,14995776675641E-0003 -9,82968266860007E-0003  5,67290278173191E+0001 -9,82968266860007E-0003  5,67290278173191E+0001 -9,82968266860007E-0003  5,67290278173191E+0001
 1,29995215684175E-0003  8,92589847273572E-0003  2,59174469840652E+0001  8,92589847273572E-0003  2,59174469840652E+0001  8,92589847273572E-0003  2,59174469840652E+0001
 1,49994483217597E-0003 -1,17967192952686E-0002  4,53728047489591E+0001 -1,17967192952686E-0002  4,53728047489591E+0001 -1,17967192952686E-0002  4,53728047489591E+0001
 1,69993750751019E-0003 -2,56071027310135E-0003  3,94930897556540E+0001 -2,56071027310135E-0003  3,94930897556540E+0001 -2,56071027310135E-0003  3,94930897556540E+0001
 1,89993018284440E-0003  2,34097804585797E-0003  3,15381987001240E+0001  2,34097804585797E-0003  3,15381987001240E+0001  2,34097804585797E-0003  3,15381987001240E+0001
 2,09992285817862E-0003  1,68915739455068E-0004  4,85980590699716E+0001  1,68915739455068E-0004  4,85980590699716E+0001  1,68915739455068E-0004  4,85980590699716E+0001
 2,29991553351283E-0003  7,22756927021622E-0003  4,22906481155805E+0001  7,22756927021622E-0003  4,22906481155805E+0001  7,22756927021622E-0003  4,22906481155805E+0001
 2,49990797601640E-0003  7,65731369242750E-0004  5,90453558144461E+0001  7,65731369242750E-0004  5,90453558144461E+0001  7,65731369242750E-0004  5,90453558144461E+0001
 2,69990065135062E-0003 -1,18814753424845E-0002  4,96178284832417E+0001 -1,18814753424845E-0002  4,96178284832417E+0001 -1,18814753424845E-0002  4,96178284832417E+0001
 2,99988966435194E-0003 -5,39237004469372E-0003  6,88162803888786E+0001 -5,39237004469372E-0003  6,88162803888786E+0001 -5,39237004469372E-0003  6,88162803888786E+0001
 3,39987501502037E-0003  4,58854646468492E-0003  1,69150101613905E+0002  4,58854646468492E-0003  1,69150101613905E+0002  4,58854646468492E-0003  1,69150101613905E+0002
 3,79986036568880E-0003  3,78425672414563E-0003  1,81081207014476E+0002  3,78425672414563E-0003  1,81081207014476E+0002  3,78425672414563E-0003  1,81081207014476E+0002
 4,19984571635723E-0003 -2,74293262141269E-0003  7,15713163942044E+0001 -2,74293262141269E-0003  7,15713163942044E+0001 -2,74293262141269E-0003  7,15713163942044E+0001
 4,59983106702566E-0003  6,34054808336551E-0003  3,73816867397595E+0001  6,34054808336551E-0003  3,73816867397595E+0001  6,34054808336551E-0003  3,73816867397595E+0001
 4,99981595203280E-0003  1,19171170640155E-0003  8,43234716096662E+0001  1,19171170640155E-0003  8,43234716096662E+0001  1,19171170640155E-0003  8,43234716096662E+0001
 5,39980130270123E-0003  3,42735305803747E-0003  8,47419533622458E+0001  3,42735305803747E-0003  8,47419533622458E+0001  3,42735305803747E-0003  8,47419533622458E+0001
 5,79978665336967E-0003  1,87519252491548E-0003  6,15601193919499E+0001  1,87519252491548E-0003  6,15601193919499E+0001  1,87519252491548E-0003  6,15601193919499E+0001
 6,39976467937231E-0003  1,85143809856695E-0003  1,08857195180764E+0002  1,85143809856695E-0003  1,08857195180764E+0002  1,85143809856695E-0003  1,08857195180764E+0002
 7,19973538070917E-0003  5,50327742514580E-0003  1,17061736787264E+0002  5,50327742514580E-0003  1,17061736787264E+0002  5,50327742514580E-0003  1,17061736787264E+0002
 7,99970608204603E-0003  4,80959488718711E-0003  5,66783190533094E+0001  4,80959488718711E-0003  5,66783190533094E+0001  4,80959488718711E-0003  5,66783190533094E+0001
 8,79967678338289E-0003  6,97652480179772E-0004  2,69694135735961E+0002  6,97652480179772E-0004  2,69694135735961E+0002  6,97652480179772E-0004  2,69694135735961E+0002
 9,59964655339718E-0003 -2,46740710287911E-0003  1,56800806633218E+0002 -2,46740710287911E-0003  1,56800806633218E+0002 -2,46740710287911E-0003  1,56800806633218E+0002
 1,03996172547340E-0002  1,08039334796788E-0002  7,70120607547468E+0001  1,08039334796788E-0002  7,70120607547468E+0001  1,08039334796788E-0002  7,70120607547468E+0001
 1,11995879560709E-0002  4,38183914801556E-0003  3,36966086079911E+0002  4,38183914801556E-0003  3,36966086079911E+0002  4,38183914801556E-0003  3,36966086079911E+0002
 1,19995586574077E-0002  2,39024923107014E-0004  2,49231626340234E+0002  2,39024923107014E-0004  2,49231626340234E+0002  2,39024923107014E-0004  2,49231626340234E+0002
 1,31995147094130E-0002  3,05873658744348E-0003  1,54307671710401E+0002  3,05873658744348E-0003  1,54307671710401E+0002  3,05873658744348E-0003  1,54307671710401E+0002
 1,47994561120867E-0002  1,45936764686130E-0003  2,64897944573788E+0002  1,45936764686130E-0003  2,64897944573788E+0002  1,45936764686130E-0003  2,64897944573788E+0002
 1,63993965834379E-0002  5,58061024125448E-0003  1,96074353621440E+0002  5,58061024125448E-0003  1,96074353621440E+0002  5,58061024125448E-0003  1,96074353621440E+0002
 1,79993379861116E-0002  1,44951178409309E-0003  1,37589015443685E+0002  1,44951178409309E-0003  1,37589015443685E+0002  1,44951178409309E-0003  1,37589015443685E+0002
 1,95992793887854E-0002  1,18282711545160E-0002  8,99833373983455E+0001  1,18282711545160E-0002  8,99833373983455E+0001  1,18282711545160E-0002  8,99833373983455E+0001
 2,11992207914591E-0002  4,47731247376587E-0004  6,51247306831570E+0001  4,47731247376587E-0004  6,51247306831570E+0001  4,47731247376587E-0004  6,51247306831570E+0001
 2,27991621941328E-0002  2,83702891281127E-0003  1,44781876226450E+0002  2,83702891281127E-0003  1,44781876226450E+0002  2,83702891281127E-0003  1,44781876226450E+0002
 2,43991035968065E-0002 -4,47743242448646E-0003  5,72762058125507E+0001 -4,47743242448646E-0003  5,72762058125507E+0001 -4,47743242448646E-0003  5,72762058125507E+0001
 2,67990138381720E-0002 -2,25819271224302E-0003  1,57256878840642E+0002 -2,25819271224302E-0003  1,57256878840642E+0002 -2,25819271224302E-0003  1,57256878840642E+0002
 2,99988966435194E-0002  1,32663379930530E-0003  2,19457061663756E+0002  1,32663379930530E-0003  2,19457061663756E+0002  1,32663379930530E-0003  2,19457061663756E+0002
 3,31987775862217E-0002  4,30253543642465E-0003  1,42540114169487E+0002  4,30253543642465E-0003  1,42540114169487E+0002  4,30253543642465E-0003  1,42540114169487E+0002
 3,63986603915691E-0002  6,88164192174206E-0004  1,54848649252185E+0002  6,88164192174206E-0004  1,54848649252185E+0002  6,88164192174206E-0004  1,54848649252185E+0002
 3,95985431969166E-0002  5,85590325431033E-0004  1,60771948067621E+0002  5,85590325431033E-0004  1,60771948067621E+0002  5,85590325431033E-0004  1,60771948067621E+0002
 4,27984260022640E-0002  3,78202105659113E-0003  2,49392085820944E+0002  3,78202105659113E-0003  2,49392085820944E+0002  3,78202105659113E-0003  2,49392085820944E+0002
 4,59983088076115E-0002  1,86354088442673E-0003  2,62004854913114E+0002  1,86354088442673E-0003  2,62004854913114E+0002  1,86354088442673E-0003  2,62004854913114E+0002
