 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2,24993214942515E-0004  2,34914565680110E-0002  4,73346155902157E+0001  2,34914565680110E-0002  4,73346155902157E+0001  2,34914565680110E-0002  4,73346155902157E+0001
 2,74991703918204E-0004  2,88439367900198E-0002  4,59755647502322E+0001  2,88439367900198E-0002  4,59755647502322E+0001  2,88439367900198E-0002  4,59755647502322E+0001
 3,24990192893893E-0004 -1,85858045617268E-0002  2,71652414210121E+0001 -1,85858045617268E-0002  2,71652414210121E+0001 -1,85858045617268E-0002  2,71652414210121E+0001
 3,74988710973412E-0004  5,30027597132270E-0002  4,63212032036209E+0001  5,30027597132270E-0002  4,63212032036209E+0001  5,30027597132270E-0002  4,63212032036209E+0001
 4,49986429885030E-0004  1,78180999284872E-0002  5,44212069520231E+0001  1,78180999284872E-0002  5,44212069520231E+0001  1,78180999284872E-0002  5,44212069520231E+0001
 5,49983407836407E-0004  1,53266532723435E-0002  2,48376786582025E+0001  1,53266532723435E-0002  2,48376786582025E+0001  1,53266532723435E-0002  2,48376786582025E+0001
 6,49980385787785E-0004  2,50592025543536E-0002  3,27714082480584E+0001  2,50592025543536E-0002  3,27714082480584E+0001  2,50592025543536E-0002  3,27714082480584E+0001
 7,49977421946824E-0004 -1,47285384389451E-0002  5,26474811572099E+0001 -1,47285384389451E-0002  5,26474811572099E+0001 -1,47285384389451E-0002  5,26474811572099E+0001
 8,49974399898201E-0004 -1,02275051729690E-0002  8,14850709972293E+0001 -1,02275051729690E-0002  8,14850709972293E+0001 -1,02275051729690E-0002  8,14850709972293E+0001
 9,49971377849579E-0004 -6,27958395997603E-0003  2,18688116964942E+0001 -6,27958395997603E-0003  2,18688116964942E+0001 -6,27958395997603E-0003  2,18688116964942E+0001
 1,04996841400861E-0003  2,58425976864072E-0002  2,69256053044679E+0001  2,58425976864072E-0002  2,69256053044679E+0001  2,58425976864072E-0002  2,69256053044679E+0001
 1,14996533375233E-0003  2,96474333436551E-0003  5,12581530439761E+0001  2,96474333436551E-0003  5,12581530439761E+0001  2,96474333436551E-0003  5,12581530439761E+0001
 1,29996077157557E-0003  8,56465945458830E-0003  3,63621532522817E+0001  8,56465945458830E-0003  3,63621532522817E+0001  8,56465945458830E-0003  3,63621532522817E+0001
 1,49995484389364E-0003  3,68618873113137E-0003  4,34146088030136E+0001  3,68618873113137E-0003  4,34146088030136E+0001  3,68618873113137E-0003  4,34146088030136E+0001
 1,69994879979640E-0003  8,96430659774041E-0003  2,82477653667913E+0001  8,96430659774041E-0003  2,82477653667913E+0001  8,96430659774041E-0003  2,82477653667913E+0001
 1,89994275569916E-0003  1,56126569850331E-0004  2,05259505176788E+0001  1,56126569850331E-0004  2,05259505176788E+0001  1,56126569850331E-0004  2,05259505176788E+0001
 2,09993682801723E-0003 -2,10425752376786E-0002  5,39180681079736E+0001 -2,10425752376786E-0002  5,39180681079736E+0001 -2,10425752376786E-0002  5,39180681079736E+0001
 2,29993066750467E-0003 -4,03589175406453E-0003  4,29121060115081E+0001 -4,03589175406453E-0003  4,29121060115081E+0001 -4,03589175406453E-0003  4,29121060115081E+0001
 2,49992473982275E-0003  4,36336650513581E-0003  6,42919319758417E+0001  4,36336650513581E-0003  6,42919319758417E+0001  4,36336650513581E-0003  6,42919319758417E+0001
 2,69991857931018E-0003 -9,74883766390026E-0003  4,82862942359378E+0001 -9,74883766390026E-0003  4,82862942359378E+0001 -9,74883766390026E-0003  4,82862942359378E+0001
 2,99990968778729E-0003 -1,62285277070090E-0002  7,45838832205027E+0001 -1,62285277070090E-0002  7,45838832205027E+0001 -1,62285277070090E-0002  7,45838832205027E+0001
 3,39989759959281E-0003  1,42714091256511E-0003  4,28535121032659E+0001  1,42714091256511E-0003  4,28535121032659E+0001  1,42714091256511E-0003  4,28535121032659E+0001
 3,79988551139832E-0003  7,42845692981333E-0003  1,72972628310864E+0002  7,42845692981333E-0003  1,72972628310864E+0002  7,42845692981333E-0003  1,72972628310864E+0002
 4,19987365603447E-0003 -7,67759360437149E-0003  7,60702608050415E+0001 -7,67759360437149E-0003  7,60702608050415E+0001 -7,67759360437149E-0003  7,60702608050415E+0001
 4,59986133500934E-0003 -4,57409441406655E-0003  6,31140076369825E+0001 -4,57409441406655E-0003  6,31140076369825E+0001 -4,57409441406655E-0003  6,31140076369825E+0001
 4,99984947964549E-0003 -1,46114216450378E-0002  1,74841306884049E+0002 -1,46114216450378E-0002  1,74841306884049E+0002 -1,46114216450378E-0002  1,74841306884049E+0002
 5,39983715862036E-0003 -7,32564638037694E-0004  5,34927324724906E+0001 -7,32564638037694E-0004  5,34927324724906E+0001 -7,32564638037694E-0004  5,34927324724906E+0001
 5,79982530325651E-0003  6,68183527959486E-0003  1,22538591299276E+0002  6,68183527959486E-0003  1,22538591299276E+0002  6,68183527959486E-0003  1,22538591299276E+0002
 6,39980705454946E-0003 -2,37969121853562E-0004  2,43918846686273E+0002 -2,37969121853562E-0004  2,43918846686273E+0002 -2,37969121853562E-0004  2,43918846686273E+0002
 7,19978287816048E-0003  1,13963864053673E-0002  6,40614241183978E+0001  1,13963864053673E-0002  6,40614241183978E+0001  1,13963864053673E-0002  6,40614241183978E+0001
 7,99975916743278E-0003  5,71666897188047E-0003  1,16750570495594E+0002  5,71666897188047E-0003  1,16750570495594E+0002  5,71666897188047E-0003  1,16750570495594E+0002
 8,79973452538252E-0003  1,21607473855330E-0003  5,80340922969128E+0001  1,21607473855330E-0003  5,80340922969128E+0001  1,21607473855330E-0003  5,80340922969128E+0001
 9,59971081465483E-0003  9,65646630212563E-0003  7,46989645920029E+0001  9,65646630212563E-0003  7,46989645920029E+0001  9,65646630212563E-0003  7,46989645920029E+0001
 1,03996861726045E-0002  7,37411363141206E-0003  1,17405019720853E+0002  7,37411363141206E-0003  1,17405019720853E+0002  7,37411363141206E-0003  1,17405019720853E+0002
 1,11996624618768E-0002  1,59463003889635E-0002  7,70760717607685E+0001  1,59463003889635E-0002  7,70760717607685E+0001  1,59463003889635E-0002  7,70760717607685E+0001
 1,19996387511491E-0002  1,27869061358048E-0002  1,21241930318374E+0002  1,27869061358048E-0002  1,21241930318374E+0002  1,27869061358048E-0002  1,21241930318374E+0002
 1,31996022537350E-0002  1,11885542313087E-0003  2,34738708503232E+0002  1,11885542313087E-0003  2,34738708503232E+0002  1,11885542313087E-0003  2,34738708503232E+0002
 1,47995539009571E-0002  6,46807638255597E-0003  1,29929986082442E+0002  6,46807638255597E-0003  1,29929986082442E+0002  6,46807638255597E-0003  1,29929986082442E+0002
 1,63995064795017E-0002 -7,14178698431789E-0003  1,16646032058618E+0002 -7,14178698431789E-0003  1,16646032058618E+0002 -7,14178698431789E-0003  1,16646032058618E+0002
 1,79994571954012E-0002 -1,28806933493849E-0003  8,67568528730530E+0001 -1,28806933493849E-0003  8,67568528730530E+0001 -1,28806933493849E-0003  8,67568528730530E+0001
