 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2,24997362238355E-0004  4,72146096294452E-0002  2,11992915676985E+0001  4,72146096294452E-0002  2,11992915676985E+0001  4,72146096294452E-0002  2,11992915676985E+0001
 2,74996767984703E-0004  1,02679156021070E-0002  1,46622501130074E+0001  1,02679156021070E-0002  1,46622501130074E+0001  1,02679156021070E-0002  1,46622501130074E+0001
 3,24996188282967E-0004  1,89376289525015E-0002  3,20543884206846E+0001  1,89376289525015E-0002  3,20543884206846E+0001  1,89376289525015E-0002  3,20543884206846E+0001
 3,74995579477400E-0004  8,64056183781299E-0002  7,01933227065360E+0001  8,64056183781299E-0002  7,01933227065360E+0001  8,64056183781299E-0002  7,01933227065360E+0001
 4,49994724476710E-0004  1,15677085247662E-0002  4,88527398514578E+0001  1,15677085247662E-0002  4,88527398514578E+0001  1,15677085247662E-0002  4,88527398514578E+0001
 5,49993535969406E-0004  9,76466368000136E-0003  3,98168241789139E+0001  9,76466368000136E-0003  3,98168241789139E+0001  9,76466368000136E-0003  3,98168241789139E+0001
 6,49992376565933E-0004  2,60222541066523E-0002  4,00434160303627E+0001  2,60222541066523E-0002  4,00434160303627E+0001  2,60222541066523E-0002  4,00434160303627E+0001
 7,49991158954799E-0004  3,14178517294656E-0003  3,78486445102735E+0001  3,14178517294656E-0003  3,78486445102735E+0001  3,14178517294656E-0003  3,78486445102735E+0001
 8,49989999551326E-0004 -3,17842902358185E-0002  7,01898203245472E+0001 -3,17842902358185E-0002  7,01898203245472E+0001 -3,17842902358185E-0002  7,01898203245472E+0001
 9,49988840147853E-0004  1,45955580221684E-0002  2,39361761690969E+0001  1,45955580221684E-0002  2,39361761690969E+0001  1,45955580221684E-0002  2,39361761690969E+0001
 1,04998762253671E-0003  2,69463467565671E-0002  7,42454469154734E+0001  2,69463467565671E-0002  7,42454469154734E+0001  2,69463467565671E-0002  7,42454469154734E+0001
