FCS Fitting Results

VEff[fl] =          0,398     
z0[µm] =            0,952     
w0[µm] =            0,274     
r1 =                0,0016    +-0,0033
t1[ms] =            1,7737    +-513,2495
D1[µm²/s] =         10,6      +-3062,4
<N> =               1234      +-79412
<C>[nM] =           5150      +-331322
k=z0/w0 =           3,474     
T =                 0,4937    +-32,5534
tT[ms] =            0,19811   +-12,95517

t[ms]                Ex. Corr. Fit Corr. Resids.
0,000225             0,008
0,000275            -0,0045
0,000325             0,0021
0,000375            -0,0499
0,00045              0,0171
0,00055              0,0306
0,00065              0,0237
0,00075             -0,0077
0,00085              0,0083
0,00095             -0,0148
0,00105              0,0068
0,00115             -0,0079
0,0013               0,0052
0,0015               0,0098
0,0017              -0,0112
0,0019               0,019
0,0021               0,0181
0,0023              -0,0111
0,0025               0,0082
0,0027               0,0034
0,0029999            0,0061
0,0033999           -0,0081
0,0037999           -0,0091
0,0041999            0,01
0,0045999            0,0072
0,0049999            0,0027
0,0053999            0,0066
0,0057999            0,0096
0,0063999            0,0057
0,0071999            0,007
0,0079999            0,0002
0,0087998            0,0022
0,0095998           -0,0011
0,0103998            0,0087    0,0016    0,6341
0,0111998            0,0046    0,0015    0,5341
0,0119998           -0,0024    0,0015   -0,5767
0,0131998           -0,0015    0,0015   -0,6741
0,0147997            0,0024    0,0015    0,113
0,0163997            0,0016    0,0015    0,0376
0,0179997           -0,0011    0,0015   -0,6446
0,0195996           -0,0012    0,0015   -0,3922
0,0211996            0,0048    0,0015    0,6925
0,0227996            0,0027    0,0015    0,3702
0,0243996            0,0009    0,0015   -0,0864
0,0267995            0,0012    0,0015   -0,0619
0,0299995            0,0008    0,0015   -0,1995
0,0331994           -0,0027    0,0014   -1,2451
0,0363993           -0,0011    0,0014   -0,7398
0,0395993           -0,0008    0,0014   -0,7004
0,0427992            0,0029    0,0014    0,2563
0,0459992            0,0016    0,0014    0,0554
0,0491991           -0,0003    0,0014   -0,2965
0,053999             0,001     0,0014   -0,1685
0,0603989            0,003     0,0013    0,5211
0,0667988           -0,0026    0,0013   -1,4507
0,0731987            0,0007    0,0013   -0,3786
0,0795985            0,0034    0,0013    1,5015
0,0859984            0,0002    0,0013   -0,7058
0,0923983            0,0032    0,0012    0,7722
0,0987982            0,0038    0,0012    0,8551
0,108398             0,0029    0,0012    1,333
0,1211978            0,0002    0,0012   -0,3529
0,1339976            0,0002    0,0011   -0,625
0,1467973            0,0018    0,0011    0,391
0,1595971            0,0019    0,0011    0,3719
0,1723969            0,0018    0,001     0,4327
0,1851966            0,0021    0,001     0,3655
0,1979964            0,002     0,001     0,7085
