FCS Fitting Results

VEff[fl] =          0,398     
z0[µm] =            0,952     
w0[µm] =            0,274     
r1 =                0,0057    +-0,0032
t1[ms] =            0,7470    +-26,9279
D1[µm²/s] =         25,1      +-905,8
<N> =               233       +-407
<C>[nM] =           974       +-1700
k=z0/w0 =           3,474     
T =                 0,2485    +-1,2409
tT[ms] =            0,02170   +-0,14801

t[ms]                Ex. Corr. Fit Corr. Resids.
0,000225             0,0281
0,000275             0,016
0,000325             0,033
0,000375             0,0278
0,00045              0,0305
0,00055              0,0222
0,00065             -0,0141
0,00075             -0,0195
0,00085              0,007
0,00095              0,0291
0,00105              0,0194
0,00115              0,0259
0,0013              -0,0107
0,0015               0,0291
0,0017              -0,001
0,0019              -0,0079
0,0021              -0,0145
0,0023              -0,0008
0,0025               0,0004
0,0026999           -0,0006
0,0029999            0,0064
0,0033999            0,0159
0,0037999            0,0119
0,0041999            0,0143
0,0045999            0,009
0,0049999            0,0068
0,0053999           -0,0006
0,0057999            0,0054
0,0063999           -0,001
0,0071999            0,0026
0,0079998            0,0001
0,0087998            0,0093
0,0095998            0,0013
0,0103998           -0,0007    0,0051   -2,1279
0,0111998            0,0057    0,0051    0,1399
0,0119998            0,0073    0,005     0,432
0,0131997            0,0092    0,005     1,1136
0,0147997            0,0083    0,0049    1,7047
0,0163997            0,0054    0,0048    0,1546
0,0179996            0,0026    0,0048   -0,624
0,0195996            0,0024    0,0047   -0,7582
0,0211996            0,0093    0,0047    0,8878
0,0227996            0,0015    0,0046   -1,4634
0,0243995            0,006     0,0046    0,6082
0,0267995            0,0083    0,0045    1,7441
0,0299994            0,0029    0,0045   -0,9513
0,0331993            0,0011    0,0044   -0,9297
0,0363993            0,007     0,0043    1,0387
0,0395992            0,0025    0,0043   -1,1349
0,0427992            0,0074    0,0042    1,5463
0,0459991            0,0081    0,0042    1,4252
0,049199             0,0031    0,0041   -0,5057
0,0539989            0,0043    0,0041    0,0841
0,0603988            0,0039    0,004    -0,0744
0,0667987            0,0022    0,004    -1,0089
0,0731986            0,0021    0,0039   -0,9654
0,0795984            0,0034    0,0039   -0,2286
0,0859983            0,0018    0,0038   -1,1801
0,0923982            0,0056    0,0038    0,5617
0,0987981            0,007     0,0038    2,0995
0,1083979            0,0024    0,0037   -0,9933
0,1211976            0,003     0,0037   -0,5961
0,1339974            0,004     0,0036    0,3216
0,1467971            0,0041    0,0036    0,3881
0,1595969            0,0035    0,0035    0,0146
0,1723966            0,0032    0,0034   -0,2615
0,1851964            0,0033    0,0034   -0,0666
0,1979961            0,0034    0,0033    0,0591
0,2171957            0,0039    0,0033    0,6537
0,2427952            0,0029    0,0032   -0,3638
0,2683947            0,0034    0,0031    0,2751
0,2939942            0,0037    0,003     0,779
0,3195937            0,0017    0,0029   -1,1323
0,3451932            0,0029    0,0029    0,0223
0,3707927            0,0033    0,0028    0,4512
0,3963922            0,0041    0,0027    1,1967
0,4347915            0,0019    0,0026   -1,0484
0,4859905            0,0025    0,0025   -0,017
0,5371895            0,0028    0,0024    0,4645
0,5883884            0,0036    0,0023    2,2688
0,6395875            0,0013    0,0022   -1,4158
0,6907865            0,0022    0,0021    0,0371
0,7419854            0,0027    0,0021    0,7494
0,7931845            0,0019    0,002    -0,1426
0,869983             0,0014    0,0019   -0,877
0,9723809            0,0018    0,0018    0,0416
1,0747789            0,0013    0,0017   -1,0499
1,177177             0,0017    0,0016    0,4121
1,2795749            0,0013    0,0015   -0,4778
1,3819729            0,0014    0,0014   -0,041
1,4843709            0,0014    0,0013    0,1627
1,5867689            0,0014    0,0013    0,2564
1,7403659            0,0013    0,0012    0,2511
1,9451618            0,0011    0,0011    0,1859
2,1499579            0,0012    0,001     0,5031
2,3547537            0,0001    0,0009   -1,8426
2,5595498            0,0013    0,0009    0,9869
2,7643459            0,0009    0,0008    0,2344
2,9691417            0,001     0,0007    0,832
3,1739378            0,0005    0,0007   -0,5093
3,4811318            0,0008    0,0006    0,8128
3,8907237            0,0006    0,0006    0,0978
4,3003159            0,0001    0,0005   -2,0823
4,7099075            0,0005    0,0005    0,1432
5,1194997            0,0007    0,0004    1,6024
5,5290914            0,0002    0,0004   -0,9522
5,9386835            0,0006    0,0004    1,1527
6,3482757            0,0003    0,0003   -0,1232
6,9626637            0,0003    0,0003   -0,1305
7,7818475            0,0005    0,0003    0,7658
8,6010313            0,0003    0,0002    0,0552
9,4202156            0,0003    0,0002    0,6159
10,239399            0,0001    0,0002   -0,2881
11,0585833           0         0,0002   -0,6777
11,8777676           0,0001    0,0002   -0,1153
12,6969509           0,0003    0,0002    0,7809
13,9257269           0,0003    0,0001    1,5014
15,5640945           0,0003    0,0001    0,8694
17,2024632           0,0003    0,0001    1,5181
18,8408298           0,0003    0,0001    0,7674
20,4791985           0,0003    0,0001    0,6402
22,1175671           0,0002    0,0001    0,2926
23,7559338           0,0002    0,0001    0,5353
25,3943024           0,0001    0,0001    0,1555
27,8518543           0,0002    0,0001    1,1249
31,1285896           0,0004    0         1,4475
34,4053268           0,0004    0         1,7361
37,6820602           0,0004    0         1,9616
40,9587975           0,0003    0         0,8262
44,2355309           0,0002    0         0,7369
47,5122681           0,0001    0         0,1975
50,7890053           0,0001    0         0,362
55,7041092           0,0001    0         0,3639
62,2575798          -0,0002    0        -0,8135
68,8110504          -0,0005    0        -1,7872
75,3645248          -0,0005    0        -1,7087
81,9179916          -0,0007    0        -1,9273
88,4714661          -0,0008    0        -1,7927
95,0249405          -0,0004    0        -1,1058
101,5784073         -0,0005
111,4086151         -0,0005
124,5155563         -0,0002
137,6224976         -0,0003
150,7294464         -0,0002
163,83638           -0,0002
176,9433289         -0,0005
190,0502777         -0,0008
203,1572113         -0,0007
222,817627          -0,0007
