FCS Fitting Results

VEff[fl] =          0,398     
z0[µm] =            0,952     
w0[µm] =            0,274     
r1 =                0,0059    +-0,0087
t1[ms] =            0,3948    +-19,2509
D1[µm²/s] =         47,5      +-2318,4
<N> =               572       +-1508
<C>[nM] =           2385      +-6291
k=z0/w0 =           3,474     
T =                 0,7035    +-0,6488
tT[ms] =            0,00558   +-0,01770

t[ms]                Ex. Corr. Fit Corr. Resids.
0,000225            -0,0026
0,000275             0,0125
0,000325             0,0157
0,000375             0,017
0,00045              0,0388
0,00055              0,0258
0,00065              0,0142
0,00075             -0,0296
0,00085              0,0029
0,00095             -0,0208
0,00105             -0,0063
0,00115              0,005
0,0013               0,0091
0,0015               0,0275
0,0017              -0,0072
0,0018999           0
0,0020999            0,013
0,0022999           -0,0068
0,0024999            0,0055
0,0026999           -0,0075
0,0029999            0,0004
0,0033999           -0,0063
0,0037999            0,0101
0,0041999            0,0143
0,0045999           -0,0012
0,0049999            0,0042
0,0053998           -0,0077
0,0057998            0,0104
0,0063998            0,0042
0,0071998           -0,004
0,0079998            0,006
0,0087997           -0,0061
0,0095997           -0,0015
0,0103997            0,0034    0,0023    0,1648
0,0111997            0,0108    0,0022    1,6207
0,0119996           -0,0027    0,0022   -0,9457
0,0131996            0,0043    0,0021    0,4492
0,0147996            0,007     0,002     2,2548
0,0163995            0,0037    0,0019    0,4837
0,0179995           -0,0031    0,0018   -1,3372
0,0195994           -0,0031    0,0018   -1,5441
0,0211994            0,0012    0,0017   -0,9771
0,0227993            0,0049    0,0017    0,8272
0,0243993            0         0,0017   -0,469
0,0267992            0,0004    0,0017   -0,5602
0,0299991            0,0005    0,0016   -0,4131
0,033199            -0,0036    0,0016   -2,2968
0,0363989           -0,0024    0,0016   -1,1589
0,0395988            0,0018    0,0016    0,073
0,0427987            0,0031    0,0016    0,6325
0,0459986            0,003     0,0016    0,3946
0,0491986            0,0037    0,0015    0,9089
0,0539984            0,0009    0,0015   -0,3305
0,0603982            0,0017    0,0015    0,0655
0,066798             0,0031    0,0015    0,6641
0,0731978            0,0005    0,0015   -0,6161
0,0795977            0,0019    0,0014    0,1874
0,0859975            0,0032    0,0014    1,036
0,0923973            0,0057    0,0014    2,5141
0,0987971            0,0016    0,0014    0,0875
0,1083968            0,0002    0,0014   -0,6578
0,1211964            0,0019    0,0013    0,3926
0,1339961            0,001     0,0013   -0,169
0,1467957            0,0029    0,0013    0,7545
0,1595953            0,0008    0,0012   -0,2385
0,1723949           -0,0002    0,0012   -1,1202
0,1851946            0,0026    0,0012    1,2227
0,1979942            0,0011    0,0011   -0,0229
0,2171936            0,0014    0,0011    0,322
0,2427929            0,0026    0,0011    1,2333
0,2683921            0,0011    0,001     0,0484
0,2939914            0,0018    0,001     0,7081
0,3195906            0,0012    0,0009    0,1425
0,3451899            0,0014    0,0009    0,4256
0,3707891            0,0019    0,0009    1,266
0,3963884            0,0006    0,0008   -0,3155
