FCS Fitting Results

VEff[fl] =          0,398     
z0[µm] =            0,952     
w0[µm] =            0,274     
r1 =                0,0036    +-0,0032
t1[ms] =            0,4409    +-14,1344
D1[µm²/s] =         42,6      +-1364,9
<N> =               281       +-353
<C>[nM] =           1172      +-1474
k=z0/w0 =           3,474     
T =                 0,0114    +-0,8792
tT[ms] =            0,00365   +-4979,48200

t[ms]                Ex. Corr. Fit Corr. Resids.
0,000225             0,023
0,000275             0,0025
0,000325             0,0059
0,000375            -0,0197
0,00045              0,0071
0,00055              0,0021
0,00065             -0,0107
0,00075             -0,0167
0,00085             -0,0122
0,00095              0,0104
0,00105             -0,0053
0,00115              0,0098
0,0013               0,0118
0,0015               0,0216
0,0017              -0,0028
0,0019               0,0075
0,0021               0,0001
0,0023               0,001
0,0025               0,0142
0,0027              -0,0031
0,003                0,0085
0,0033999            0,008
0,0037999           -0,0032
0,0041999            0,0071
0,0045999            0,0124
0,0049999            0,0087
0,0053999            0,0181
0,0057999            0,0004
0,0063999            0,003
0,0071999            0,0016
0,0079999           -0,0038
0,0087999            0,0098
0,0095998            0,0027
0,0103998            0,0082    0,0035    0,606
0,0111998            0,0089    0,0035    0,5723
0,0119998            0,0008    0,0035   -0,5898
0,0131998            0,0078    0,0035    0,8062
0,0147998           0          0,0034   -0,884
0,0163997            0,0045    0,0034    0,2912
0,0179997            0,001     0,0034   -0,7758
0,0195997            0,0053    0,0034    0,3901
0,0211997           -0,0017    0,0034   -1,1361
0,0227996           -0,0018    0,0034   -0,7875
0,0243996            0,0022    0,0034   -0,2275
0,0267996            0,0042    0,0033    0,2364
0,0299995            0,0054    0,0033    0,6457
0,0331995            0,006     0,0033    0,7318
0,0363994            0,0053    0,0033    0,4649
0,0395994            0,0009    0,0033   -0,5958
0,0427993            0,0015    0,0032   -0,3656
0,0459993            0,0041    0,0032    0,4509
0,0491992            0,002     0,0032   -0,2732
0,0539991            0,0018    0,0032   -0,6692
0,060399             0,0052    0,0031    0,7233
0,0667989            0,0024    0,0031   -0,2804
0,0731988            0,0003    0,003    -0,8892
0,0795987            0,0034    0,003     0,2653
0,0859986            0,0015    0,003    -0,5328
0,0923985            0,0049    0,0029    0,6203
0,0987984            0,0059    0,0029    0,7614
0,1083983            0,0029    0,0028    0,025
0,1211981            0,0022    0,0028   -0,3966
0,1339979            0,0028    0,0027    0,0373
0,1467976            0,002     0,0026   -0,438
0,1595974            0,002     0,0026   -0,3248
0,1723972            0,0012    0,0025   -0,9559
0,185197             0,0031    0,0025    0,3175
0,1979968            0,0039    0,0024    0,9208
0,2171965            0,0022    0,0023   -0,0853
0,2427961            0,0023    0,0022    0,1126
0,2683957            0,0019    0,0022   -0,1189
0,2939953            0,0022    0,0021    0,0883
0,3195949            0,0022    0,002     0,1303
0,3451945            0,0019    0,0019   -0,0373
0,3707941            0,0014    0,0019   -0,5093
0,3963937            0,0019    0,0018    0,1297
0,434793             0,0009    0,0017   -0,5643
0,4859922            0,0007    0,0016   -0,851
0,5371914            0,002     0,0015    0,4961
0,5883906            0,0009    0,0014   -0,5611
0,6395897            0,0016    0,0014    0,1729
0,6907889            0,003     0,0013    2,1788
0,7419881            0,0016    0,0012    0,288
0,7931873            0,0012    0,0012    0,078
0,8699861            0,0015    0,0011    0,9386
0,9723844            0,0015    0,001     0,8713
1,0747827            0,0005    0,0009   -1,1877
1,1771811            0,0006    0,0009   -0,3808
1,2795795            0,0005    0,0008   -0,4114
1,3819779            0,0006    0,0008   -0,3516
1,4843762            0,0007    0,0007    0,0161
1,5867746            0,0008    0,0007    0,1482
1,7403721            0,0011    0,0006    0,7011
1,9451689            0,0011    0,0006    0,9438
2,1499655            0,0006    0,0005    0,1138
2,3547623            0,0003    0,0005   -0,408
2,5595591            0,0001    0,0004   -0,8736
2,7643557            0,0004    0,0004   -0,0912
2,9691525            0,0004    0,0004    0,0682
3,1739492           -0,0001    0,0003   -0,7891
3,4811442            0,0002    0,0003   -0,3847
3,8907378            0,0003    0,0003    0,1917
4,3003311            0,0004    0,0002    0,5907
4,7099247            0,0004    0,0002    0,4875
5,1195178           0          0,0002   -0,6885
5,5291114            0         0,0002   -0,5061
5,938705             0,0005    0,0002    0,749
6,3482981            0,0001    0,0002   -0,1001
6,9626884            0,0003    0,0001    0,8875
7,7818751            0,0004    0,0001    1,5282
8,6010618            0,0002    0,0001    0,226
9,420249             0,0003    0,0001    0,4455
10,2394361           0         0,0001   -0,2751
11,0586224           0,0003    0,0001    0,748
11,8778095           0,0005    0,0001    1,6517
12,6969967           0,0001    0,0001    0,0164
13,9257765           0         0,0001   -0,1611
15,5641508          0          0        -0,2505
17,2025242          -0,0001    0        -0,5385
18,8408985          0          0        -0,1206
20,4792709          -0,0001    0        -0,3643
22,1176453          -0,0002    0        -0,6451
23,7560196          -0,0001    0        -0,6618
25,3943939          -0,0001    0        -0,5755
27,8519535          -0,0003    0        -1,2836
31,1287022          -0,0002    0        -0,59
34,4054489          -0,0001    0        -0,4833
37,6821976          -0,0002    0        -0,8991
40,9589424          -0,0002    0        -0,7101
44,2356911          -0,0002    0        -0,7725
47,5124397          -0,0005    0        -1,1819
50,7891846          -0,0003    0        -0,6044
55,7043076          -0,0005    0        -1,1802
62,2578011          -0,0004    0        -0,9904
68,8112946          -0,0004    0        -1,0575
75,3647919          -0,0004    0        -0,7935
81,9182892          -0,0004    0        -0,841
88,4717789          -0,0004    0        -0,9093
95,0252762          -0,0004    0        -0,7013
101,5787735         -0,0005
111,4090118         -0,0004
124,5160065         -0,0004
137,6230011         -0,0004
150,7299805         -0,0005
163,8369751         -0,0005
176,9439697         -0,0005
190,0509491         -0,0008
203,1579437         -0,001
222,8184357         -0,001
249,0324097         -0,001
275,2463989         -0,0011
301,4603577         -0,0007
327,6743469         -0,0008
353,8883362         -0,0005
380,1022949         -0,0004
406,3162842         -0,0005
445,6372681         -0,0003
498,0652161          0,0003
550,4931641          0,0004
602,9211426          0,0005
655,3491211          0,0001
707,7770386         -0,0008
760,2050171         -0,0002
812,6329956         -0,0001
