FCS Fitting Results

VEff[fl] =          0,398     
z0[µm] =            0,952     
w0[µm] =            0,274     
r1 =                0,0045    +-0,0032
t1[ms] =            0,9431    +-52,3013
D1[µm²/s] =         19,9      +-1103,8
<N> =               573       +-3919
<C>[nM] =           2392      +-16349
k=z0/w0 =           3,474     
T =                 0,6124    +-2,6352
tT[ms] =            0,04372   +-0,23158

t[ms]                Ex. Corr. Fit Corr. Resids.
0,000225             0,0315
0,000275             0,007
0,000325            -0,017
0,000375             0,0432
0,00045              0,0149
0,00055             -0,0021
0,00065              0,0203
0,00075              0,0073
0,00085              0,0122
0,00095             -0,0142
0,00105              0,0292
0,0011499            0,028
0,0012999            0,0099
0,0014999            0,0148
0,0016999            0,0147
0,0018999           -0,0006
0,0020999            0,0124
0,0022999           -0,001
0,0024999            0,0145
0,0026999            0,0171
0,0029999           -0,0017
0,0033998           -0,0026
0,0037998           -0,0148
0,0041998           -0,0008
0,0045998           -0,0238
0,0049998            0,0058
0,0053998           -0,0059
0,0057997            0,0068
0,0063997            0,0054
0,0071997            0,0142
0,0079996           -0,0089
0,0087996           -0,0026
0,0095996           -0,0019
0,0103995            0,0005    0,0039   -0,4309
0,0111995           -0,0036    0,0038   -1,233
0,0119994            0,0091    0,0038    0,5209
0,0131994            0,0014    0,0037   -0,5382
0,0147993            0,0113    0,0036    1,2667
0,0163992            0,0059    0,0036    0,7021
0,0179992            0,003     0,0035   -0,182
0,0195991           -0,0012    0,0034   -1,5166
0,021199            -0,0019    0,0034   -0,5582
0,022799             0,0014    0,0033   -0,2784
0,0243989            0,007     0,0032    0,761
0,0267988            0         0,0031   -0,7663
0,0299986            0,0056    0,003     0,775
0,0331985            0,0055    0,0029    0,9
0,0363983            0,0056    0,0028    0,8467
0,0395982            0,0044    0,0027    0,4672
0,042798             0,0051    0,0027    0,6984
0,0459979            0,0011    0,0026   -0,2533
0,0491977            0,0007    0,0025   -0,5983
0,0539975            0,0026    0,0024    0,0542
0,0603972            0,003     0,0023    0,3441
0,0667969            0,0023    0,0022    0,0268
0,0731966            0,0048    0,0021    0,5447
0,0795963           -0,0013    0,002    -0,75
0,085996            -0,0001    0,0019   -0,7869
0,0923958            0,0034    0,0019    0,5731
0,0987955            0,0026    0,0018    0,2667
0,108395             0,0008    0,0018   -0,5669
0,1211944           -0,0001    0,0017   -0,7251
0,1339938            0,0007    0,0016   -0,4933
0,1467933            0,0014    0,0016   -0,1207
0,1595927            0,001     0,0015   -0,2396
0,1723921            0,0002    0,0015   -0,769
0,1851915            0,0012    0,0015   -0,207
0,1979909            0,0015    0,0015    0,0341
0,21719              0,0027    0,0014    0,9094
0,2427889            0,0015    0,0014    0,1283
0,2683877            0,0025    0,0013    0,6435
0,2939865           -0,0011    0,0013   -1,6399
0,3195853            0,0018    0,0013    0,4685
0,3451841            0,0024    0,0013    0,6642
0,370783             0,0017    0,0012    0,2931
0,3963818            0,0016    0,0012    0,2849
0,43478              0,0004    0,0012   -0,4721
0,4859777            0,0012    0,0011    0,1097
0,5371753            0,0003    0,0011   -0,6642
0,5883729            0,0018    0,001     0,7462
0,6395707            0,001     0,001    -0,011
0,6907683            0,0014    0,001     0,5094
0,7419659            0,0002    0,0009   -0,8853
0,7931636            0,0015    0,0009    0,4065
0,8699601            0,0011    0,0009    0,2658
0,9723554            0,0007    0,0008   -0,0976
1,0747507            0,0013    0,0008    1,0347
1,177146             0,0014    0,0007    0,8405
1,2795413            0,0006    0,0007   -0,134
1,3819366            0,001     0,0007    0,3334
1,4843318            0,0002    0,0006   -0,7921
1,5867271           0          0,0006   -1,0684
1,7403201            0,0004    0,0006   -0,3536
1,9451107            0,0007    0,0005    0,3803
2,1499012            0,0003    0,0005   -0,2918
2,3546917            0,0002    0,0005   -0,4581
2,5594823            0,0002    0,0004   -0,5147
2,7642729            0,0007    0,0004    0,9947
2,9690635            0,0006    0,0004    0,3556
3,1738541            0,0004    0,0004    0,0323
3,48104              0,0004    0,0003    0,3065
3,8906212            0,0003    0,0003   -0,0742
4,3002024            0,0005    0,0003    0,4237
4,7097836           0          0,0002   -0,9037
5,1193647            0,0004    0,0002    0,3548
5,5289459            0         0,0002   -0,5977
5,9385271            0,0004    0,0002    0,278
6,3481083            0         0,0002   -0,5736
6,9624801            0,0002    0,0002   -0,0155
7,7816424           -0,0001    0,0001   -1,2766
8,6008053            0,0003    0,0001    0,491
9,4199677            0,0003    0,0001    0,4712
10,23913             0,0001    0,0001    0,069
11,0582924           0,0005    0,0001    0,9341
11,8774548           0,0004    0,0001    1,8136
12,6966171           0,0001    0,0001    0,1031
13,9253607           0         0,0001   -0,3941
15,5636854           0         0,0001   -0,2797
17,2020092           0,0002    0,0001    1,0257
18,8403339           0,0001    0,0001    0,0499
20,4786587           0,0003    0         0,6491
22,1169834           0,0003    0         0,574
23,7553082           0,0003    0         1,2073
25,3936329           0,0001    0         0,1682
27,85112             0,0003    0         0,6023
31,1277695           0,0003    0         0,4207
34,4044189           0,0004    0         0,6454
37,6810684           0,0003    0         0,9765
40,9577179           0,0003    0         0,7938
44,2343674           0,0002    0         0,548
47,5110168           0,0003    0         0,763
50,7876663           0,0004    0         1,607
55,7026405           0,0002    0         0,3542
62,2559395           0,0004    0         1,0841
68,8092422           0,0002    0         0,8254
75,3625412           0,0004    0         1,0221
81,9158401           0,0004    0         1,8955
88,4691391           0,0005    0         1,2831
95,022438            0,0003    0         0,5419
101,575737          -0,0001
111,4056854          0,0001
124,5122833          0
137,6188812          0,0001
150,7254791         0
163,832077          0
176,9386749         -0,0002
190,0452728         -0,0004
203,1518707         -0,0002
222,8117676         -0,0003
249,0249634         -0,0003
275,2381592         -0,0002
