FCS Fitting Results

VEff[fl] =          0,398     
z0[µm] =            0,952     
w0[µm] =            0,274     
r1 =                0,0141    +-0,0029
t1[ms] =            0,4667    +-3,4150
D1[µm²/s] =         40,2      +-294,3
<N> =               167       +-120
<C>[nM] =           697       +-502
k=z0/w0 =           3,474     
T =                 0,5752    +-0,2934
tT[ms] =            0,01874   +-0,01426

t[ms]                Ex. Corr. Fit Corr. Resids.
0,000225             0,0435
0,000275             0,055
0,000325             0,0284
0,000375            -0,0544
0,00045              0,0137
0,00055              0,0195
0,00065             -0,0045
0,00075             -0,0142
0,00085              0,0145
0,0009499            0,0099
0,0010499            0,0225
0,0011499           -0,015
0,0012999           -0,0103
0,0014999            0,0311
0,0016999            0,0215
0,0018999            0,0003
0,0020999            0,013
0,0022999            0,0204
0,0024999            0,0154
0,0026998           -0,0123
0,0029998            0,0082
0,0033998            0,0041
0,0037998            0,0112
0,0041998           -0,0035
0,0045997            0,0004
0,0049997            0,0125
0,0053997            0,0058
0,0057997            0,0018
0,0063996            0,0101
0,0071996            0,0027
0,0079995            0,0093
0,0087995            0,005
0,0095995            0,0073
0,0103994            0,003     0,0104   -0,8953
0,0111994            0,0142    0,0102    0,4669
0,0119993            0,0031    0,01     -1,5615
0,0131993            0,0114    0,0097    0,9765
0,0147992            0,0032    0,0094   -1,3677
0,0163991            0,008     0,009    -0,1454
0,017999             0,0102    0,0087    0,534
0,0195989            0,003     0,0085   -1,2802
0,0211988            0,0116    0,0082    1,1068
0,0227987            0,0098    0,008     0,2669
0,0243986            0,0138    0,0078    1,5466
0,0267985            0,0033    0,0075   -1,1397
0,0299983            0,0046    0,0071   -0,9108
0,0331981            0,0013    0,0069   -1,1999
0,0363979            0,0079    0,0066    0,6261
0,0395978            0,0092    0,0064    0,939
0,0427976            0,0034    0,0062   -0,4073
0,0459974            0,0074    0,0061    0,5966
0,0491972            0,0069    0,0059    0,2246
0,0539969            0,0053    0,0057   -0,1901
0,0603966            0,0014    0,0056   -1,717
0,0667962            0,0079    0,0054    0,7107
0,0731958            0,0046    0,0053   -0,2248
0,0795955            0,0054    0,0052    0,1009
0,0859951            0,0027    0,0051   -1,0665
0,0923948            0,0039    0,005    -0,5954
0,0987944            0,0053    0,0049    0,4989
0,1083938            0,0035    0,0048   -1,2293
0,1211931            0,0051    0,0047    0,2327
0,1339924            0,0058    0,0046    0,5847
0,1467917            0,0041    0,0045   -0,364
0,1595909            0,0026    0,0044   -1,2508
0,1723902            0,0037    0,0043   -0,5135
0,1851895            0,0045    0,0042    0,1919
0,1979888            0,0049    0,0041    0,6663
0,2171877            0,0044    0,004     0,3683
0,2427862            0,0043    0,0039    0,4812
0,2683848            0,0053    0,0037    1,3449
0,2939833            0,0044    0,0036    0,5166
0,3195819            0,0046    0,0035    1,0839
0,3451804            0,0018    0,0033   -1,3639
0,3707789            0,003     0,0032   -0,2646
0,3963775            0,003     0,0031   -0,1008
0,4347753            0,0037    0,003     0,2994
0,4859724            0,0041    0,0028    0,8931
0,5371695            0,0027    0,0027    0,0083
0,5883666            0,0028    0,0025    0,196
0,6395637            0,0021    0,0024   -0,449
0,6907608            0,0027    0,0023    0,9355
0,7419579            0,0024    0,0022    0,3653
0,793155             0,0011    0,0021   -1,4253
0,8699506            0,0026    0,0019    0,8288
0,9723448            0,0028    0,0018    1,349
1,074739             0,0023    0,0017    1,0354
1,1771332            0,0016    0,0015    0,1118
1,2795274            0,0019    0,0014    0,9755
1,3819215            0,0005    0,0014   -2,5081
1,4843158            0,0021    0,0013    2,0905
1,58671              0,0009    0,0012   -1,1168
1,7403013            0,0011    0,0011    0,0814
1,9450896            0,0012    0,001     0,5596
2,149878             0,0005    0,0009   -1,4447
2,3546662            0,0007    0,0008   -0,2224
2,5594547            0,0009    0,0008    0,2651
2,7642431            0,0005    0,0007   -0,5013
2,9690316            0,0006    0,0007   -0,2149
3,1738198            0,0006    0,0006   -0,0419
3,4810023            0,0006    0,0006    0,0859
3,8905792            0,0001    0,0005   -1,2638
4,3001561            0,0002    0,0004   -1,0161
4,7097325            0,0002    0,0004   -0,7356
5,1193094            0,0008    0,0004    2,5219
5,5288863            0,0003    0,0003   -0,1362
5,9384627            0,0005    0,0003    0,5642
6,3480396           -0,0002    0,0003   -1,1622
6,9624047           0          0,0003   -1,3443
7,781558            -0,0001    0,0002   -1,2076
8,6007118            0,0001    0,0002   -0,3825
9,4198656           -0,0001    0,0002   -0,8924
10,2390184          -0,0002    0,0002   -1,0464
11,0581722          -0,0003    0,0001   -1,356
11,877326            0,0002    0,0001    0,3044
12,6964788          -0,0002    0,0001   -1,175
13,92521            -0,0001    0,0001   -2,0105
15,5635166          -0,0001    0,0001   -0,8289
17,2018242          0          0,0001   -0,3057
18,8401299          -0,0002    0,0001   -0,9518
20,4784374          -0,0003    0,0001   -1,1154
22,116745           -0,0005    0,0001   -2,2447
23,7550507          -0,0003    0,0001   -1,0731
25,3933582          -0,0005    0        -2,4809
27,8508186          -0,0001    0        -0,4109
31,1274338          -0,0002    0        -0,8507
34,4040489          -0,0001    0        -0,3513
37,6806602          -0,0004    0        -0,9805
40,9572754          -0,0005    0        -1,3353
44,2338905          -0,0003    0        -0,7063
47,5105019          -0,0004    0        -1,1719
50,787117           -0,0004    0        -1,162
55,7020378          -0,0005    0        -1,6142
62,2552643          -0,0004    0        -1,1611
68,8084946          -0,0005    0        -0,8008
75,3617249          -0,0007    0        -1,0192
81,9149475          -0,0006    0        -0,753
88,4681778          -0,0005    0        -0,6425
95,0214081          -0,0006    0        -0,5592
101,5746307         -0,0007
111,4044724         -0,0009
124,5109329         -0,0008
137,6173859         -0,0008
150,7238464         -0,0009
163,830307          -0,0011
176,9367523         -0,0011
190,0432129         -0,001
203,1496735         -0,0011
222,8093567         -0,0009
249,0222626         -0,0008
275,2351685         -0,0008
301,4480896         -0,0005
327,6610107         -0,0008
353,8739014         -0,0012
380,0868225         -0,0009
406,2997437         -0,0007
445,6191101         -0,0006
498,0449219         -0,0004
550,4707642         -0,0002
602,8966064         -0,0001
655,3223877          0,0001
707,74823            0,0004
760,1740723          0,0002
812,5998535          0,0003
