FCS Fitting Results

VEff[fl] =          0,398     
z0[µm] =            0,952     
w0[µm] =            0,274     
r1 =                0,0034    +-0,0068
t1[ms] =            0,3420    +-19,2676
D1[µm²/s] =         54,9      +-3092,2
<N> =               383       +-1092
<C>[nM] =           1600      +-4555
k=z0/w0 =           3,474     
T =                 0,2329    +-1,5451
tT[ms] =            0,000000010+-540,19820

t[ms]                Ex. Corr. Fit Corr. Resids.
0,000225            -0,0343
0,000275             0,0267
0,000325             0,0519
0,000375             0,0185
0,00045              0,0154
0,00055              0,0008
0,00065              0,0133
0,00075             -0,0059
0,00085              0,0229
0,0009499            0,017
0,0010499           -0,0023
0,0011499           -0,0189
0,0012999            0,0073
0,0014999           -0,0015
0,0016999            0,0086
0,0018999           -0,0136
0,0020999           -0,006
0,0022999           -0,0028
0,0024999           -0,0005
0,0026999            0,0261
0,0029998           -0,0013
0,0033998            0,0028
0,0037998            0,0018
0,0041998           -0,0128
0,0045997            0,0073
0,0049997           -0,0113
0,0053997            0,0098
0,0057997            0,0151
0,0063996           -0,0014
0,0071996           -0,0037
0,0079996            0,0003
0,0087995           -0,0092
0,0095995            0,0161
0,0103994            0,0008    0,0025   -0,1366
0,0111994           -0,0106    0,0025   -1,6495
0,0119993            0,0056    0,0025    0,4188
0,0131993            0,0041    0,0025    0,2396
0,0147992            0,0051    0,0025    0,4873
0,0163991            0,0021    0,0025   -0,0724
0,017999             0,004     0,0025    0,2843
0,0195989            0,0051    0,0025    0,3151
0,0211988            0,0061    0,0024    1,0172
0,0227987            0,0016    0,0024   -0,3294
0,0243987           -0,002     0,0024   -0,7942
0,0267985            0,0003    0,0024   -0,5386
0,0299983            0,0005    0,0024   -0,6428
0,0331982            0,0001    0,0024   -0,6721
0,036398             0,0045    0,0023    1,213
0,0395978            0,0002    0,0023   -0,4731
0,0427976            0,0017    0,0023   -0,172
0,0459975            0,002     0,0023   -0,046
0,0491973           -0,0024    0,0023   -0,8796
0,053997             0,0032    0,0022    0,3658
0,0603967            0,0016    0,0022   -0,4047
0,0667963            0,0034    0,0022    0,287
0,073196             0,0026    0,0021    0,263
0,0795956            0,0006    0,0021   -0,6816
0,0859953            0,0007    0,0021   -0,4384
0,0923949            0,0024    0,002     0,1073
0,0987946            0,0014    0,002    -0,2962
0,108394             0,0043    0,002     0,7219
0,1211933            0,0029    0,0019    0,3436
0,1339926            0,0019    0,0018    0,0325
0,1467919            0,0033    0,0018    1,0717
0,1595912            0         0,0017   -1,1042
0,1723905            0,0007    0,0017   -0,6948
0,1851898            0,0053    0,0017    2,9659
0,1979891           -0,0003    0,0016   -0,8617
