FCS Fitting Results

VEff[fl] =          0,398     
z0[µm] =            0,952     
w0[µm] =            0,274     
r1 =                0,0123    +-0,0398
t1[ms] =            0,8436    +-207,0043
D1[µm²/s] =         22,3      +-5460,1
<N> =               590       +-3024
<C>[nM] =           2460      +-12618
k=z0/w0 =           3,474     
T =                 0,8621    +-0,5489
tT[ms] =            0,00309   +-0,01496

t[ms]                Ex. Corr. Fit Corr. Resids.
0,000225             0,071
0,000275             0,0366
0,000325            -0,0139
0,000375             0,0448
0,00045              0,046
0,00055              0,0387
0,00065              0,0366
0,00075              0,0377
0,00085              0,0053
0,00095             -0,0404
0,00105             -0,0305
0,00115             -0,014
0,0013              -0,001
0,0015               0,0186
0,0017              -0,0062
0,0019              -0,0109
0,0021               0,0134
0,0023              -0,0157
0,0025               0,0029
0,0026999            0,0318
0,0029999           -0,0006
0,0033999           -0,0006
0,0037999            0,0085
0,0041999           -0,0058
0,0045999            0,0021
0,0049999           -0,0005
0,0053999            0,0002
0,0057999           -0,0106
0,0063999            0,0029
0,0071999            0,0034
0,0079998            0,0169
0,0087998            0,0039
0,0095998            0,0089
0,0103998            0,0064    0,002     0,5816
0,0111998           0          0,002    -0,0481
0,0119998            0,0121    0,0019    0,26
0,0131997            0,0059    0,0018    0,2506
0,0147997            0,0063    0,0018    0,2486
0,0163997           -0,0066    0,0017   -1,8439
0,0179996           -0,0015    0,0017   -0,2101
0,0195996           -0,005     0,0017   -0,3045
0,0211996            0,0073    0,0017    0,1958
0,0227995            0,0034    0,0017    0,2717
0,0243995            0,0047    0,0017    0,1888
0,0267995            0,0064    0,0016    0,3199
0,0299994            0,0067    0,0016    0,8612
0,0331993            0,0053    0,0016    0,662
0,0363993            0,0043    0,0016    0,1344
0,0395992            0,002     0,0016    0,0271
0,0427992            0,007     0,0016    0,3537
0,0459991            0,0048    0,0016    0,1124
0,049199            -0,004     0,0016   -0,2637
0,0539989            0,0001    0,0016   -0,2382
0,0603988           -0,0014    0,0016   -0,666
0,0667987            0,0005    0,0016   -0,1676
0,0731986            0,0015    0,0016   -0,0038
0,0795984            0,0061    0,0015    0,7185
0,0859983            0,0068    0,0015    0,1587
0,0923982            0,0014    0,0015   -0,0159
0,098798             0,0044    0,0015    0,4105
