FCS Fitting Results

VEff[fl] =          0,398     
z0[µm] =            0,952     
w0[µm] =            0,274     
r1 =                0,0044    +-0,0068
t1[ms] =            0,4435    +-24,8951
D1[µm²/s] =         42,3      +-2375,9
<N> =               227       +-494
<C>[nM] =           948       +-2061
k=z0/w0 =           3,474     
T =                 0         +-1,5372
tT[ms] =            0,0000    

t[ms]                Ex. Corr. Fit Corr. Resids.
0,000225             0,0206
0,000275             0,0416
0,000325             0,0338
0,000375            -0,0346
0,00045              0,0034
0,00055              0,001
0,00065              0,0124
0,00075             -0,0166
0,00085              0,0077
0,00095             -0,0011
0,00105             -0,0061
0,00115              0,0147
0,0013              -0,0051
0,0015               0,0091
0,0017              -0,0122
0,0018999           -0,0221
0,0020999            0,0067
0,0022999            0,0295
0,0024999            0,0181
0,0026999           -0,0079
0,0029999           -0,0052
0,0033999           -0,0092
0,0037999           -0,0003
0,0041999           -0,0008
0,0045999           -0,0028
0,0049999            0,001
0,0053998            0,0022
0,0057998            0,0005
0,0063998            0,004
0,0071998            0,0041
0,0079998            0,0064
0,0087997           -0,0012
0,0095997            0,004
0,0103997           -0,0059    0,0043   -0,2338
0,0111997            0,0032    0,0043   -0,0352
0,0119997            0,0069    0,0043    0,1934
0,0131996            0,0035    0,0043   -0,0299
0,0147996           -0,0048    0,0043   -0,6821
0,0163995            0,0043    0,0042    0,0021
0,0179995            0,0011    0,0042   -0,2915
0,0195994            0,0026    0,0042   -0,2637
0,0211994            0,0083    0,0042    0,8404
0,0227993           -0,0017    0,0042   -0,2763
0,0243993           -0,0044    0,0042   -0,2305
0,0267992            0,0046    0,0041    0,1096
0,0299991            0,0055    0,0041    0,0604
0,033199             0,0041    0,0041    0,0042
0,0363989            0,008     0,0041    0,2444
0,0395989            0,0079    0,004     0,569
0,0427988            0,0049    0,004     0,2489
0,0459987            0,0083    0,004     0,3078
0,0491986            0,0049    0,0039    0,053
0,0539984            0,0023    0,0039   -0,1728
0,0603983            0,0005    0,0039   -0,4354
0,0667981            0,0017    0,0038   -0,2105
0,0731979            0,0033    0,0038   -0,0406
0,0795977            0,004     0,0037    0,0169
0,0859975            0,0078    0,0037    0,2201
0,0923973            0,0043    0,0036    0,1461
0,0987971            0,0035    0,0036   -0,0059
0,1083969            0,0011    0,0035   -0,7784
0,1211965            0,0025    0,0034   -0,0902
0,1339961            0,0044    0,0033    0,1361
0,1467957            0,0042    0,0033    0,1054
0,1595954            0,0038    0,0032    0,0994
0,172395             0,0025    0,0031   -0,4468
0,1851946            0,0033    0,0031    0,0742
0,1979943            0,0009    0,003    -0,2831
0,2171937            0,0026    0,0029   -0,1109
0,242793             0,0046    0,0028    1,423
0,2683922            0,0048    0,0027    2,1459
0,2939915            0,003     0,0026    0,0585
0,3195907            0,0028    0,0025    0,1051
0,34519              0,0038    0,0024    0,1457
0,3707893            0,002     0,0023   -0,2854
0,3963885            0,0022    0,0022   -0,0157
0,4347874            0,0025    0,0021    0,1272
0,4859859            0,0026    0,002     0,1355
0,5371845            0,0018    0,0019   -0,0308
0,588383             0,003     0,0018    0,1813
0,6395815            0,0031    0,0017    1,0578
0,69078              0,0031    0,0016    0,4392
0,7419785            0,003     0,0015    0,2066
0,7931771            0,0018    0,0015    0,0669
0,8699749            0,0017    0,0014    0,0626
0,9723719            0,0019    0,0013    0,1774
1,0747689            0,0014    0,0012    0,2444
1,177166             0,0028    0,0011    0,8039
1,279563             0,0011    0,001     0,05
1,38196              0,0015    0,001     0,117
1,4843571            0,0004    0,0009   -0,6233
1,5867541            0,0015    0,0008    0,1526
