FCS Fitting Results

VEff[fl] =          0,398     
z0[µm] =            0,952     
w0[µm] =            0,274     
r1 =                0,0054    +-0,0027
t1[ms] =            0,7357    +-22,5944
D1[µm²/s] =         25,5      +-783,6
<N> =               286       +-44860
<C>[nM] =           1194      +-187164
k=z0/w0 =           3,474     
T =                 0,3531    +-101,3730
tT[ms] =            2,52022   +-701,13630

t[ms]                Ex. Corr. Fit Corr. Resids.
0,000225             0,0322
0,000275             0,0522
0,000325            -0,0165
0,000375            -0,0073
0,00045              0,0082
0,00055              0,0035
0,00065             -0,0187
0,00075             -0,0145
0,00085             -0,005
0,00095              0,019
0,00105              0,0029
0,00115              0,0224
0,0013              -0,0107
0,0015               0,0088
0,0017               0,0062
0,0019               0,0037
0,0021              -0,0039
0,0022999           -0,0078
0,0024999            0,0113
0,0026999            0,0251
0,0029999            0,01
0,0033999            0,0035
0,0037999            0,005
0,0041999            0,0064
0,0045999            0,0043
0,0049999            0,0223
0,0053999            0,0098
0,0057999            0,0001
0,0063999            0,0061
0,0071998            0,0053
0,0079998            0,0046
0,0087998            0,0055
0,0095998            0,0118
0,0103998            0,0036    0,0053   -0,3133
0,0111997           -0,0053    0,0053   -1,6781
0,0119997            0,0057    0,0053    0,0447
0,0131997            0,0014    0,0053   -1,0075
0,0147997            0,0009    0,0053   -1,5167
0,0163996            0,0051    0,0053   -0,0592
0,0179996            0,002     0,0053   -0,91
0,0195995            0,0067    0,0052    0,3215
0,0211995            0,0082    0,0052    0,7105
0,0227995            0,005     0,0052   -0,0358
0,0243994            0,0065    0,0052    0,2173
0,0267994            0,009     0,0052    0,8724
0,0299993            0,0054    0,0052    0,0743
0,0331992           -0,0004    0,0051   -2,1831
0,0363992            0,0077    0,0051    0,5317
0,0395991            0,0029    0,0051   -0,5371
0,042799             0,0089    0,0051    1,0504
0,0459989            0,0015    0,005    -1,31
0,0491989            0,0041    0,005    -0,1867
0,0539988            0,0071    0,005     0,7276
0,0603986            0,0056    0,0049    0,1733
0,0667985            0,0053    0,0049    0,2447
0,0731983            0,0074    0,0048    0,8859
0,0795982            0,0052    0,0048    0,1493
0,085998             0,0073    0,0048    1,0299
0,0923979            0,0067    0,0047    1,141
0,0987977            0,0034    0,0047   -0,3514
0,1083975            0,0039    0,0046   -0,2943
0,1211972            0,0064    0,0045    0,6613
0,1339969            0,0046    0,0045    0,06
0,1467966            0,0056    0,0044    0,6324
0,1595963            0,0054    0,0043    0,9727
0,172396             0,0042    0,0042   -0,0295
0,1851957            0,0044    0,0042    0,1157
0,1979955            0,004     0,0041   -0,0496
0,217195             0,0052    0,004     0,9375
0,2427944            0,0023    0,0039   -0,9211
0,2683938            0,0035    0,0038   -0,5734
0,2939932            0,0038    0,0036    0,1157
0,3195927            0,0043    0,0035    0,7301
0,3451921            0,0051    0,0034    0,916
0,3707915            0,0042    0,0033    0,5538
0,3963909            0,0034    0,0033    0,0653
0,43479              0,0021    0,0031   -1,2464
0,4859888            0,003     0,003     0,0146
0,5371876            0,0024    0,0028   -0,447
0,5883865            0,0012    0,0027   -1,4113
0,6395853            0,0026    0,0026    0,0845
0,6907842            0,0025    0,0025   -0,0018
0,7419829            0,0027    0,0024    0,2854
0,7931818            0,0029    0,0023    0,6692
0,86998              0,0023    0,0021    0,1688
0,9723777            0,0012    0,002    -1,5983
1,0747753            0,0023    0,0018    0,6961
1,177173             0,0022    0,0017    0,6068
1,2795706            0,0016    0,0016    0,0213
1,3819683            0,0018    0,0015    0,3127
1,4843659            0,0018    0,0014    0,5015
1,5867635            0,0014    0,0013    0,196
